time,epoch,iteration,gpu_core_utilization,gpu_memory_utilization
0.00043582916259765625,5.0,0.0,0.0,0.0
0.0002014636993408203,5.0,1.0,56.0,23.0
0.00013327598571777344,5.0,2.0,97.0,41.0
0.00014853477478027344,5.0,3.0,97.0,41.0
0.00014257431030273438,5.0,4.0,91.0,38.0
0.0001766681671142578,5.0,5.0,91.0,38.0
0.00013780593872070312,5.0,6.0,94.0,39.0
0.00013828277587890625,5.0,7.0,94.0,39.0
0.00013327598571777344,5.0,8.0,88.0,36.0
0.00012731552124023438,5.0,9.0,97.0,41.0
0.00013494491577148438,5.0,10.0,97.0,41.0
0.0001308917999267578,5.0,11.0,80.0,33.0
0.0001347064971923828,5.0,12.0,80.0,33.0
0.0001552104949951172,5.0,13.0,95.0,39.0
0.00013327598571777344,5.0,14.0,95.0,39.0
0.0007734298706054688,5.0,15.0,97.0,40.0
0.000152587890625,5.0,16.0,95.0,40.0
0.0002014636993408203,5.0,17.0,95.0,40.0
0.00012731552124023438,5.0,18.0,89.0,37.0
0.00012946128845214844,5.0,19.0,89.0,37.0
0.00013399124145507812,5.0,20.0,88.0,37.0
0.00013327598571777344,5.0,21.0,97.0,41.0
0.00012636184692382812,5.0,22.0,97.0,41.0
0.00013065338134765625,5.0,23.0,80.0,33.0
0.00013589859008789062,5.0,24.0,80.0,33.0
0.00018405914306640625,5.0,25.0,94.0,40.0
0.0001399517059326172,5.0,26.0,40.0,16.0
0.00015306472778320312,5.0,27.0,53.0,22.0
0.00012350082397460938,5.0,28.0,97.0,41.0
0.00014257431030273438,5.0,29.0,97.0,41.0
0.00013303756713867188,5.0,30.0,74.0,31.0
0.00012111663818359375,5.0,31.0,93.0,39.0
0.00013375282287597656,5.0,32.0,93.0,39.0
0.0025081634521484375,5.0,33.0,91.0,39.0
0.00018024444580078125,5.0,34.0,91.0,39.0
0.002936124801635742,5.0,35.0,84.0,35.0
0.00014019012451171875,5.0,36.0,83.0,35.0
0.00013709068298339844,5.0,37.0,83.0,35.0
0.0001659393310546875,5.0,38.0,61.0,25.0
0.0001342296600341797,5.0,39.0,97.0,41.0
0.00013208389282226562,5.0,40.0,97.0,41.0
0.0001735687255859375,5.0,41.0,94.0,40.0
0.0001857280731201172,5.0,42.0,94.0,40.0
0.0001308917999267578,5.0,43.0,89.0,37.0
0.0001289844512939453,5.0,44.0,89.0,37.0
0.00013756752014160156,5.0,45.0,89.0,36.0
0.00012683868408203125,5.0,46.0,89.0,38.0
0.00013017654418945312,5.0,47.0,89.0,38.0
0.00025272369384765625,5.0,48.0,95.0,39.0
0.00014019012451171875,5.0,49.0,95.0,39.0
0.00013875961303710938,5.0,50.0,95.0,40.0
0.0001423358917236328,5.0,51.0,95.0,40.0
0.00013589859008789062,5.0,52.0,95.0,39.0
0.00012421607971191406,5.0,53.0,97.0,41.0
0.0001227855682373047,5.0,54.0,97.0,41.0
0.0001266002655029297,5.0,55.0,95.0,40.0
0.0001266002655029297,5.0,56.0,95.0,40.0
0.00012159347534179688,5.0,57.0,92.0,38.0
0.0001266002655029297,5.0,58.0,92.0,38.0
0.0001475811004638672,5.0,59.0,88.0,37.0
0.0001323223114013672,5.0,60.0,88.0,37.0
0.00012683868408203125,5.0,61.0,96.0,40.0
0.00012040138244628906,5.0,62.0,96.0,41.0
0.00014662742614746094,5.0,63.0,96.0,41.0
0.00014257431030273438,5.0,64.0,41.0,18.0
0.00017380714416503906,5.0,65.0,41.0,18.0
0.0001232624053955078,5.0,66.0,91.0,38.0
0.00013709068298339844,5.0,67.0,91.0,38.0
0.00015020370483398438,5.0,68.0,94.0,40.0
0.00014209747314453125,5.0,69.0,94.0,40.0
0.00013184547424316406,5.0,70.0,89.0,36.0
0.00012826919555664062,5.0,71.0,97.0,41.0
0.0001976490020751953,5.0,72.0,97.0,41.0
0.0001621246337890625,5.0,73.0,95.0,40.0
0.0001308917999267578,5.0,74.0,95.0,40.0
0.00016188621520996094,5.0,75.0,95.0,39.0
0.00012135505676269531,5.0,76.0,95.0,39.0
0.00015044212341308594,5.0,77.0,95.0,40.0
0.00016880035400390625,5.0,78.0,95.0,40.0
0.00014019012451171875,5.0,79.0,91.0,37.0
0.00012946128845214844,5.0,80.0,95.0,40.0
0.0001385211944580078,5.0,81.0,95.0,40.0
0.00013566017150878906,5.0,82.0,90.0,37.0
0.0001633167266845703,5.0,83.0,90.0,37.0
0.0001342296600341797,5.0,84.0,89.0,37.0
0.0001347064971923828,5.0,85.0,89.0,37.0
0.0001399517059326172,5.0,86.0,95.0,39.0
0.0001316070556640625,5.0,87.0,97.0,41.0
0.0001690387725830078,5.0,88.0,97.0,41.0
0.0001327991485595703,5.0,89.0,95.0,40.0
0.0002086162567138672,5.0,90.0,95.0,40.0
0.0001266002655029297,5.0,91.0,95.0,39.0
0.00012087821960449219,5.0,92.0,95.0,39.0
0.00013589859008789062,5.0,93.0,94.0,40.0
0.0001251697540283203,5.0,94.0,94.0,40.0
0.00013136863708496094,5.0,95.0,88.0,36.0
0.0001232624053955078,5.0,96.0,97.0,41.0
0.0001392364501953125,5.0,97.0,97.0,41.0
0.000186920166015625,5.0,0.0,0.0,0.0
0.00013566017150878906,5.0,1.0,0.0,0.0
0.00016379356384277344,5.0,2.0,0.0,0.0
0.00014138221740722656,5.0,3.0,30.0,15.0
0.00013685226440429688,5.0,4.0,30.0,15.0
0.00014400482177734375,5.0,5.0,30.0,15.0
0.00013017654418945312,5.0,6.0,30.0,15.0
0.00012540817260742188,5.0,7.0,55.0,28.0
0.00011610984802246094,5.0,8.0,55.0,28.0
0.0001239776611328125,5.0,9.0,55.0,28.0
0.00012612342834472656,5.0,10.0,55.0,28.0
0.0001461505889892578,5.0,11.0,50.0,26.0
0.00013828277587890625,5.0,12.0,50.0,26.0
0.00014638900756835938,5.0,13.0,27.0,14.0
0.0002243518829345703,5.0,14.0,27.0,14.0
0.00013184547424316406,5.0,15.0,27.0,14.0
0.0003495216369628906,5.0,16.0,48.0,24.0
0.00012683868408203125,5.0,17.0,48.0,24.0
0.0001232624053955078,5.0,18.0,48.0,24.0
0.00012063980102539062,5.0,19.0,48.0,24.0
0.9373488426208496,6.0,0.0,45.0,19.0
1.1567492485046387,6.0,1.0,17.0,7.0
1.2582004070281982,6.0,2.0,95.0,40.0
1.3738772869110107,6.0,3.0,95.0,40.0
1.466554880142212,6.0,4.0,79.0,33.0
1.570026159286499,6.0,5.0,79.0,33.0
1.6632733345031738,6.0,6.0,89.0,37.0
1.756288766860962,6.0,7.0,89.0,37.0
1.8493435382843018,6.0,8.0,95.0,40.0
2.0308444499969482,6.0,9.0,52.0,22.0
2.12420916557312,6.0,10.0,89.0,38.0
2.2173476219177246,6.0,11.0,89.0,38.0
2.3121109008789062,6.0,12.0,95.0,39.0
2.4052014350891113,6.0,13.0,95.0,39.0
2.4982798099517822,6.0,14.0,94.0,40.0
2.5913028717041016,6.0,15.0,94.0,40.0
2.694837808609009,6.0,16.0,91.0,37.0
2.787879705429077,6.0,17.0,95.0,40.0
2.8969297409057617,6.0,18.0,95.0,40.0
2.9899098873138428,6.0,19.0,85.0,36.0
3.0888025760650635,6.0,20.0,85.0,36.0
3.223245143890381,6.0,21.0,85.0,35.0
3.3612210750579834,6.0,22.0,62.0,26.0
3.5043976306915283,6.0,23.0,58.0,25.0
3.600208044052124,6.0,24.0,58.0,25.0
3.6992790699005127,6.0,25.0,92.0,37.0
3.7925586700439453,6.0,26.0,94.0,40.0
3.8857228755950928,6.0,27.0,94.0,40.0
3.99198579788208,6.0,28.0,87.0,36.0
4.0939836502075195,6.0,29.0,87.0,36.0
4.190203905105591,6.0,30.0,89.0,37.0
4.283463001251221,6.0,31.0,95.0,40.0
4.376851320266724,6.0,32.0,95.0,40.0
4.470001459121704,6.0,33.0,94.0,40.0
4.563249349594116,6.0,34.0,94.0,40.0
4.656447410583496,6.0,35.0,94.0,39.0
4.749737024307251,6.0,36.0,94.0,39.0
4.842986583709717,6.0,37.0,94.0,40.0
4.9360597133636475,6.0,38.0,94.0,40.0
5.033161163330078,6.0,39.0,95.0,39.0
5.145653963088989,6.0,40.0,83.0,36.0
5.238885164260864,6.0,41.0,83.0,36.0
5.332069635391235,6.0,42.0,94.0,39.0
5.438347816467285,6.0,43.0,94.0,39.0
5.531417369842529,6.0,44.0,87.0,36.0
5.624541759490967,6.0,45.0,97.0,41.0
5.727876663208008,6.0,46.0,97.0,41.0
5.820897579193115,6.0,47.0,88.0,37.0
5.914003133773804,6.0,48.0,88.0,37.0
6.01819372177124,6.0,49.0,95.0,40.0
6.111450910568237,6.0,50.0,95.0,40.0
6.20455002784729,6.0,51.0,89.0,36.0
6.297619104385376,6.0,52.0,96.0,41.0
6.390735149383545,6.0,53.0,96.0,41.0
6.493185758590698,6.0,54.0,95.0,40.0
6.61900520324707,6.0,55.0,72.0,30.0
6.714189529418945,6.0,56.0,72.0,30.0
6.811187028884888,6.0,57.0,93.0,39.0
6.907199859619141,6.0,58.0,93.0,39.0
7.001169681549072,6.0,59.0,91.0,38.0
7.097209692001343,6.0,60.0,91.0,38.0
7.190500974655151,6.0,61.0,92.0,38.0
7.284080982208252,6.0,62.0,92.0,38.0
7.387694835662842,6.0,63.0,96.0,40.0
7.480993747711182,6.0,64.0,89.0,38.0
7.5741987228393555,6.0,65.0,89.0,38.0
7.67822790145874,6.0,66.0,88.0,37.0
7.771800518035889,6.0,67.0,88.0,37.0
7.864887237548828,6.0,68.0,94.0,39.0
8.002005577087402,6.0,69.0,71.0,30.0
8.095177412033081,6.0,70.0,71.0,30.0
8.197876214981079,6.0,71.0,89.0,37.0
8.314019441604614,6.0,72.0,97.0,41.0
8.440913438796997,6.0,73.0,97.0,41.0
8.534286499023438,6.0,74.0,61.0,25.0
8.627598762512207,6.0,75.0,97.0,41.0
8.720777988433838,6.0,76.0,97.0,41.0
8.820105075836182,6.0,77.0,95.0,40.0
8.913219928741455,6.0,78.0,95.0,40.0
9.006391525268555,6.0,79.0,91.0,38.0
9.099677562713623,6.0,80.0,91.0,38.0
9.192948341369629,6.0,81.0,94.0,40.0
9.286191940307617,6.0,82.0,94.0,40.0
9.379278898239136,6.0,83.0,95.0,39.0
9.475293159484863,6.0,84.0,97.0,41.0
9.590005874633789,6.0,85.0,97.0,41.0
9.683196067810059,6.0,86.0,80.0,34.0
9.776749849319458,6.0,87.0,80.0,34.0
9.869200944900513,6.0,88.0,95.0,39.0
10.048034906387329,6.0,89.0,46.0,19.0
10.14126467704773,6.0,90.0,97.0,41.0
10.239257335662842,6.0,91.0,97.0,41.0
10.33247995376587,6.0,92.0,92.0,38.0
10.43725872039795,6.0,93.0,92.0,38.0
10.530381679534912,6.0,94.0,88.0,37.0
10.62326955795288,6.0,95.0,88.0,37.0
10.716073751449585,6.0,96.0,95.0,39.0
10.780656337738037,6.0,97.0,95.0,39.0
11.589372158050537,6.0,0.0,0.0,0.0
11.729671001434326,6.0,1.0,14.0,7.0
11.756902933120728,6.0,2.0,14.0,7.0
11.795667171478271,6.0,3.0,14.0,7.0
11.822437763214111,6.0,4.0,42.0,21.0
11.982821941375732,6.0,5.0,18.0,9.0
12.009677171707153,6.0,6.0,18.0,9.0
12.109972476959229,6.0,7.0,18.0,9.0
12.151963949203491,6.0,8.0,49.0,25.0
12.199490547180176,6.0,9.0,49.0,25.0
12.236181497573853,6.0,10.0,49.0,25.0
12.296530485153198,6.0,11.0,49.0,25.0
12.335955381393433,6.0,12.0,43.0,22.0
12.392353534698486,6.0,13.0,43.0,22.0
12.429952621459961,6.0,14.0,43.0,22.0
12.48722791671753,6.0,15.0,44.0,22.0
12.514556884765625,6.0,16.0,44.0,22.0
12.542908430099487,6.0,17.0,44.0,22.0
12.5699782371521,6.0,18.0,44.0,22.0
12.586936235427856,6.0,19.0,44.0,22.0
13.648056745529175,7.0,0.0,49.0,21.0
13.762769222259521,7.0,1.0,49.0,21.0
13.869565963745117,7.0,2.0,73.0,31.0
13.962817668914795,7.0,3.0,73.0,31.0
14.05609655380249,7.0,4.0,94.0,39.0
14.14941954612732,7.0,5.0,97.0,41.0
14.24304723739624,7.0,6.0,97.0,41.0
14.347242832183838,7.0,7.0,94.0,39.0
14.440414905548096,7.0,8.0,94.0,39.0
14.533550024032593,7.0,9.0,89.0,37.0
14.626724481582642,7.0,10.0,89.0,37.0
14.719871282577515,7.0,11.0,95.0,39.0
14.817180156707764,7.0,12.0,97.0,41.0
14.91041374206543,7.0,13.0,97.0,41.0
15.009177923202515,7.0,14.0,92.0,39.0
15.102410078048706,7.0,15.0,92.0,39.0
15.195632696151733,7.0,16.0,91.0,38.0
15.297934293746948,7.0,17.0,91.0,38.0
15.392202377319336,7.0,18.0,89.0,37.0
15.485679864883423,7.0,19.0,97.0,41.0
15.581205368041992,7.0,20.0,97.0,41.0
15.68619680404663,7.0,21.0,93.0,39.0
15.77937650680542,7.0,22.0,93.0,39.0
15.872469425201416,7.0,23.0,87.0,37.0
15.965618133544922,7.0,24.0,87.0,37.0
16.082051038742065,7.0,25.0,91.0,38.0
16.17555069923401,7.0,26.0,87.0,37.0
16.268749952316284,7.0,27.0,87.0,37.0
16.361883878707886,7.0,28.0,94.0,39.0
16.463193655014038,7.0,29.0,94.0,39.0
16.573253870010376,7.0,30.0,83.0,35.0
16.694196701049805,7.0,31.0,80.0,34.0
16.8414785861969,7.0,32.0,61.0,26.0
16.934085607528687,7.0,33.0,61.0,26.0
17.027313470840454,7.0,34.0,95.0,40.0
17.123190879821777,7.0,35.0,95.0,40.0
17.216356992721558,7.0,36.0,93.0,39.0
17.309449672698975,7.0,37.0,93.0,39.0
17.40254306793213,7.0,38.0,95.0,39.0
17.499428749084473,7.0,39.0,97.0,41.0
17.592554569244385,7.0,40.0,97.0,41.0
17.690190076828003,7.0,41.0,92.0,39.0
17.783401012420654,7.0,42.0,92.0,39.0
17.87902331352234,7.0,43.0,92.0,38.0
17.979181051254272,7.0,44.0,92.0,38.0
18.078190326690674,7.0,45.0,89.0,37.0
18.171425580978394,7.0,46.0,94.0,40.0
18.264646530151367,7.0,47.0,94.0,40.0
18.36720061302185,7.0,48.0,95.0,40.0
18.462202310562134,7.0,49.0,95.0,40.0
18.555492401123047,7.0,50.0,88.0,37.0
18.648739099502563,7.0,51.0,88.0,37.0
18.741908311843872,7.0,52.0,94.0,39.0
18.837188482284546,7.0,53.0,97.0,41.0
18.9304096698761,7.0,54.0,97.0,41.0
19.023608922958374,7.0,55.0,93.0,39.0
19.11688494682312,7.0,56.0,93.0,39.0
19.215192079544067,7.0,57.0,94.0,39.0
19.308363914489746,7.0,58.0,94.0,39.0
19.40147376060486,7.0,59.0,92.0,38.0
19.494566202163696,7.0,60.0,92.0,38.0
19.587677001953125,7.0,61.0,96.0,40.0
19.68119478225708,7.0,62.0,96.0,41.0
19.774325847625732,7.0,63.0,96.0,41.0
19.867485284805298,7.0,64.0,94.0,39.0
19.97319006919861,7.0,65.0,94.0,39.0
20.066457271575928,7.0,66.0,87.0,37.0
20.163215398788452,7.0,67.0,87.0,37.0
20.256357431411743,7.0,68.0,93.0,38.0
20.354987621307373,7.0,69.0,93.0,40.0
20.44812822341919,7.0,70.0,93.0,40.0
20.549197912216187,7.0,71.0,95.0,39.0
20.645354986190796,7.0,72.0,95.0,39.0
20.738454818725586,7.0,73.0,88.0,37.0
20.831565856933594,7.0,74.0,88.0,37.0
20.924700260162354,7.0,75.0,95.0,40.0
21.017796993255615,7.0,76.0,97.0,41.0
21.111897706985474,7.0,77.0,97.0,41.0
21.227193593978882,7.0,78.0,86.0,36.0
21.323249578475952,7.0,79.0,86.0,36.0
21.41641068458557,7.0,80.0,87.0,36.0
21.519182443618774,7.0,81.0,97.0,41.0
21.612257719039917,7.0,82.0,97.0,41.0
21.705345392227173,7.0,83.0,89.0,37.0
21.79855751991272,7.0,84.0,89.0,37.0
21.891825675964355,7.0,85.0,95.0,39.0
21.98496675491333,7.0,86.0,95.0,39.0
22.08521580696106,7.0,87.0,95.0,39.0
22.18924117088318,7.0,88.0,93.0,39.0
22.29520344734192,7.0,89.0,93.0,39.0
22.38862442970276,7.0,90.0,80.0,34.0
22.493196487426758,7.0,91.0,80.0,34.0
22.5864098072052,7.0,92.0,88.0,36.0
22.679794549942017,7.0,93.0,97.0,41.0
22.772796630859375,7.0,94.0,97.0,41.0
22.865682125091553,7.0,95.0,95.0,40.0
22.958493947982788,7.0,96.0,95.0,40.0
23.02301573753357,7.0,97.0,95.0,39.0
23.749373197555542,7.0,0.0,0.0,0.0
23.970712661743164,7.0,1.0,14.0,7.0
24.00333857536316,7.0,2.0,14.0,7.0
24.090473175048828,7.0,3.0,28.0,14.0
24.11751365661621,7.0,4.0,28.0,14.0
24.144893884658813,7.0,5.0,28.0,14.0
24.171575784683228,7.0,6.0,28.0,14.0
24.356416702270508,7.0,7.0,9.0,5.0
24.398200035095215,7.0,8.0,9.0,5.0
24.44428062438965,7.0,9.0,9.0,5.0
24.485189199447632,7.0,10.0,9.0,5.0
24.512553215026855,7.0,11.0,9.0,5.0
24.55616545677185,7.0,12.0,60.0,30.0
24.65017318725586,7.0,13.0,60.0,30.0
24.67699146270752,7.0,14.0,60.0,30.0
24.70424771308899,7.0,15.0,42.0,21.0
24.731536388397217,7.0,16.0,42.0,21.0
24.785199403762817,7.0,17.0,42.0,21.0
24.82014036178589,7.0,18.0,42.0,21.0
24.83732032775879,7.0,19.0,42.0,21.0
25.815369129180908,8.0,0.0,0.0,0.0
25.911186933517456,8.0,1.0,71.0,31.0
26.08805251121521,8.0,2.0,47.0,20.0
26.18072271347046,8.0,3.0,47.0,20.0
26.289259910583496,8.0,4.0,93.0,38.0
26.382216930389404,8.0,5.0,90.0,38.0
26.5030357837677,8.0,6.0,90.0,38.0
26.596315145492554,8.0,7.0,78.0,32.0
26.689455270767212,8.0,8.0,78.0,32.0
26.786194801330566,8.0,9.0,97.0,40.0
26.88153886795044,8.0,10.0,93.0,39.0
26.974705934524536,8.0,11.0,93.0,39.0
27.068174362182617,8.0,12.0,93.0,39.0
27.161216735839844,8.0,13.0,93.0,39.0
27.254441499710083,8.0,14.0,94.0,40.0
27.37617540359497,8.0,15.0,80.0,33.0
27.469322443008423,8.0,16.0,80.0,33.0
27.56251287460327,8.0,17.0,95.0,40.0
27.65575671195984,8.0,18.0,95.0,40.0
27.754432678222656,8.0,19.0,91.0,38.0
27.847654581069946,8.0,20.0,91.0,38.0
27.94617986679077,8.0,21.0,95.0,39.0
28.039363861083984,8.0,22.0,94.0,40.0
28.132519483566284,8.0,23.0,94.0,40.0
28.2257022857666,8.0,24.0,95.0,40.0
28.329197645187378,8.0,25.0,95.0,40.0
28.422492742538452,8.0,26.0,88.0,37.0
28.515745878219604,8.0,27.0,88.0,37.0
28.609110355377197,8.0,28.0,94.0,39.0
28.71411108970642,8.0,29.0,90.0,38.0
28.811965942382812,8.0,30.0,90.0,38.0
28.915987253189087,8.0,31.0,85.0,36.0
29.0090594291687,8.0,32.0,85.0,36.0
29.10211443901062,8.0,33.0,95.0,39.0
29.195240259170532,8.0,34.0,95.0,39.0
29.325204610824585,8.0,35.0,94.0,39.0
29.478441953659058,8.0,36.0,53.0,22.0
29.574141263961792,8.0,37.0,82.0,35.0
29.667319297790527,8.0,38.0,82.0,35.0
29.765231132507324,8.0,39.0,95.0,40.0
29.861247062683105,8.0,40.0,95.0,40.0
29.954482316970825,8.0,41.0,90.0,37.0
30.047608852386475,8.0,42.0,97.0,41.0
30.144845962524414,8.0,43.0,97.0,41.0
30.23882246017456,8.0,44.0,92.0,39.0
30.337239265441895,8.0,45.0,92.0,39.0
30.434216737747192,8.0,46.0,91.0,38.0
30.527686834335327,8.0,47.0,91.0,38.0
30.621357917785645,8.0,48.0,92.0,38.0
30.714972734451294,8.0,49.0,97.0,41.0
30.808475494384766,8.0,50.0,97.0,41.0
30.901876211166382,8.0,51.0,94.0,40.0
30.994972944259644,8.0,52.0,94.0,40.0
31.088152170181274,8.0,53.0,95.0,39.0
31.181424379348755,8.0,54.0,95.0,39.0
31.27459168434143,8.0,55.0,95.0,40.0
31.367738246917725,8.0,56.0,95.0,40.0
31.460848331451416,8.0,57.0,95.0,39.0
31.5540292263031,8.0,58.0,97.0,41.0
31.64711594581604,8.0,59.0,97.0,41.0
31.74083924293518,8.0,60.0,94.0,40.0
31.884807348251343,8.0,61.0,67.0,28.0
31.978124141693115,8.0,62.0,67.0,28.0
32.071306228637695,8.0,63.0,94.0,40.0
32.16443920135498,8.0,64.0,94.0,40.0
32.26320147514343,8.0,65.0,95.0,39.0
32.35640287399292,8.0,66.0,95.0,39.0
32.449517250061035,8.0,67.0,91.0,38.0
32.546223163604736,8.0,68.0,95.0,40.0
32.642189741134644,8.0,69.0,95.0,40.0
32.73529076576233,8.0,70.0,93.0,39.0
32.83819270133972,8.0,71.0,93.0,39.0
32.94826889038086,8.0,72.0,81.0,34.0
33.04083609580994,8.0,73.0,81.0,34.0
33.13391327857971,8.0,74.0,92.0,38.0
33.22922468185425,8.0,75.0,97.0,41.0
33.32519197463989,8.0,76.0,97.0,41.0
33.41839098930359,8.0,77.0,92.0,38.0
33.51170468330383,8.0,78.0,92.0,38.0
33.60515308380127,8.0,79.0,95.0,40.0
33.69834518432617,8.0,80.0,95.0,40.0
33.81496262550354,8.0,81.0,84.0,35.0
33.908198833465576,8.0,82.0,94.0,40.0
34.009498834609985,8.0,83.0,94.0,40.0
34.115230321884155,8.0,84.0,90.0,37.0
34.20859360694885,8.0,85.0,90.0,37.0
34.30184864997864,8.0,86.0,87.0,36.0
34.408071517944336,8.0,87.0,89.0,38.0
34.524969816207886,8.0,88.0,89.0,38.0
34.618170738220215,8.0,89.0,80.0,34.0
