time,epoch,iteration,gpu_core_utilization,gpu_memory_utilization
34.71127152442932,8.0,90.0,80.0,34.0
34.80435371398926,8.0,91.0,95.0,39.0
34.90720844268799,8.0,92.0,97.0,41.0
35.000757932662964,8.0,93.0,97.0,41.0
35.09375190734863,8.0,94.0,89.0,37.0
35.18663239479065,8.0,95.0,89.0,37.0
35.279452085494995,8.0,96.0,95.0,40.0
35.34399461746216,8.0,97.0,95.0,40.0
36.125850200653076,8.0,0.0,0.0,0.0
36.30138635635376,8.0,1.0,14.0,7.0
36.34521150588989,8.0,2.0,14.0,7.0
36.39530301094055,8.0,3.0,14.0,7.0
36.42226815223694,8.0,4.0,41.0,21.0
36.44969058036804,8.0,5.0,41.0,21.0
36.500399589538574,8.0,6.0,41.0,21.0
36.59674048423767,8.0,7.0,41.0,21.0
36.623586893081665,8.0,8.0,41.0,21.0
36.699310541152954,8.0,9.0,41.0,21.0
36.72616410255432,8.0,10.0,41.0,21.0
36.75343132019043,8.0,11.0,56.0,28.0
36.78072953224182,8.0,12.0,56.0,28.0
36.83991503715515,8.0,13.0,56.0,28.0
36.87471389770508,8.0,14.0,56.0,28.0
37.0332465171814,8.0,15.0,54.0,28.0
37.0622022151947,8.0,16.0,54.0,28.0
37.08999729156494,8.0,17.0,28.0,14.0
37.11715483665466,8.0,18.0,28.0,14.0
37.13469219207764,8.0,19.0,28.0,14.0
37.9565908908844,9.0,0.0,21.0,9.0
38.24589419364929,9.0,1.0,48.0,20.0
38.35723567008972,9.0,2.0,48.0,20.0
38.47405004501343,9.0,3.0,70.0,29.0
38.566911697387695,9.0,4.0,70.0,29.0
38.66023373603821,9.0,5.0,95.0,39.0
38.75360155105591,9.0,6.0,97.0,41.0
38.84701704978943,9.0,7.0,97.0,41.0
38.941197633743286,9.0,8.0,94.0,40.0
39.03556036949158,9.0,9.0,94.0,40.0
39.13568687438965,9.0,10.0,93.0,39.0
39.22891068458557,9.0,11.0,93.0,39.0
39.327192306518555,9.0,12.0,90.0,37.0
39.420331716537476,9.0,13.0,94.0,40.0
39.51351356506348,9.0,14.0,94.0,40.0
39.606765031814575,9.0,15.0,95.0,40.0
39.70622277259827,9.0,16.0,95.0,40.0
39.799352407455444,9.0,17.0,91.0,38.0
39.89620113372803,9.0,18.0,91.0,38.0
39.99619483947754,9.0,19.0,92.0,38.0
40.08937644958496,9.0,20.0,93.0,40.0
40.1825966835022,9.0,21.0,93.0,40.0
40.27580547332764,9.0,22.0,95.0,40.0
40.37219166755676,9.0,23.0,95.0,40.0
40.46526217460632,9.0,24.0,93.0,38.0
40.56255507469177,9.0,25.0,93.0,38.0
40.65570545196533,9.0,26.0,92.0,38.0
40.75587320327759,9.0,27.0,93.0,39.0
40.84897446632385,9.0,28.0,93.0,39.0
40.952290296554565,9.0,29.0,89.0,37.0
41.15803408622742,9.0,30.0,38.0,16.0
41.25142765045166,9.0,31.0,89.0,37.0
41.3482141494751,9.0,32.0,89.0,37.0
41.44165325164795,9.0,33.0,92.0,39.0
41.53484392166138,9.0,34.0,92.0,39.0
41.62795424461365,9.0,35.0,95.0,39.0
41.72097945213318,9.0,36.0,95.0,39.0
41.82013750076294,9.0,37.0,92.0,39.0
41.913190603256226,9.0,38.0,92.0,39.0
42.01722240447998,9.0,39.0,94.0,39.0
42.1172981262207,9.0,40.0,87.0,37.0
42.24728727340698,9.0,41.0,87.0,37.0
42.350417375564575,9.0,42.0,72.0,30.0
42.56297016143799,9.0,43.0,53.0,22.0
42.656327962875366,9.0,44.0,64.0,27.0
42.80682063102722,9.0,45.0,63.0,26.0
42.89947533607483,9.0,46.0,63.0,26.0
42.99458956718445,9.0,47.0,94.0,39.0
43.1051812171936,9.0,48.0,94.0,40.0
43.198325634002686,9.0,49.0,94.0,40.0
43.291539907455444,9.0,50.0,87.0,37.0
43.39634847640991,9.0,51.0,87.0,37.0
43.48893141746521,9.0,52.0,88.0,37.0
43.58747744560242,9.0,53.0,88.0,37.0
43.68059039115906,9.0,54.0,92.0,38.0
43.78016781806946,9.0,55.0,96.0,41.0
43.879183530807495,9.0,56.0,96.0,41.0
43.97239422798157,9.0,57.0,87.0,36.0
44.0732057094574,9.0,58.0,87.0,36.0
44.1664617061615,9.0,59.0,90.0,37.0
44.26071524620056,9.0,60.0,97.0,41.0
44.35387349128723,9.0,61.0,97.0,41.0
44.447014570236206,9.0,62.0,94.0,40.0
44.54594612121582,9.0,63.0,94.0,40.0
44.64018726348877,9.0,64.0,90.0,38.0
44.735023498535156,9.0,65.0,90.0,38.0
44.830867767333984,9.0,66.0,92.0,39.0
44.92617106437683,9.0,67.0,92.0,39.0
45.04192113876343,9.0,68.0,94.0,39.0
45.17897152900696,9.0,69.0,57.0,24.0
45.2792534828186,9.0,70.0,97.0,41.0
45.376203298568726,9.0,71.0,97.0,41.0
45.47722005844116,9.0,72.0,88.0,37.0
45.57061815261841,9.0,73.0,88.0,37.0
45.663840532302856,9.0,74.0,90.0,38.0
45.75701332092285,9.0,75.0,90.0,38.0
45.850139141082764,9.0,76.0,95.0,39.0
45.94322323799133,9.0,77.0,97.0,41.0
46.03650212287903,9.0,78.0,97.0,41.0
46.13169312477112,9.0,79.0,93.0,39.0
46.23098087310791,9.0,80.0,93.0,39.0
46.32424592971802,9.0,81.0,91.0,38.0
46.41735863685608,9.0,82.0,91.0,38.0
46.53819012641907,9.0,83.0,87.0,36.0
46.647048234939575,9.0,84.0,79.0,33.0
46.80194568634033,9.0,85.0,60.0,26.0
46.90752863883972,9.0,86.0,60.0,26.0
47.01119589805603,9.0,87.0,87.0,37.0
47.10441780090332,9.0,88.0,91.0,37.0
47.19745969772339,9.0,89.0,91.0,37.0
47.29975461959839,9.0,90.0,90.0,38.0
47.3938729763031,9.0,91.0,90.0,38.0
47.48687815666199,9.0,92.0,94.0,39.0
47.5802526473999,9.0,93.0,94.0,39.0
47.68390488624573,9.0,94.0,88.0,37.0
47.776705265045166,9.0,95.0,97.0,41.0
47.87000632286072,9.0,96.0,97.0,41.0
47.933956146240234,9.0,97.0,97.0,41.0
48.67483353614807,9.0,0.0,0.0,0.0
48.83531832695007,9.0,1.0,14.0,7.0
48.8952100276947,9.0,2.0,14.0,7.0
48.95855212211609,9.0,3.0,33.0,17.0
48.99519109725952,9.0,4.0,33.0,17.0
49.06781482696533,9.0,5.0,33.0,17.0
49.094754219055176,9.0,6.0,33.0,17.0
49.12230896949768,9.0,7.0,57.0,29.0
49.14968299865723,9.0,8.0,57.0,29.0
49.23039793968201,9.0,9.0,57.0,29.0
49.257641315460205,9.0,10.0,57.0,29.0
49.41187596321106,9.0,11.0,48.0,24.0
49.43878507614136,9.0,12.0,48.0,24.0
49.466073513031006,9.0,13.0,29.0,15.0
49.50625419616699,9.0,14.0,29.0,15.0
49.54497504234314,9.0,15.0,29.0,15.0
49.58144402503967,9.0,16.0,29.0,15.0
49.68392062187195,9.0,17.0,53.0,27.0
49.711127281188965,9.0,18.0,53.0,27.0
49.72818684577942,9.0,19.0,53.0,27.0
50.52547073364258,10.0,0.0,8.0,3.0
50.90263748168945,10.0,1.0,0.0,0.0
50.995617151260376,10.0,2.0,80.0,34.0
51.10221529006958,10.0,3.0,80.0,34.0
51.20225715637207,10.0,4.0,87.0,36.0
51.34894156455994,10.0,5.0,61.0,26.0
51.45523238182068,10.0,6.0,90.0,37.0
51.54910111427307,10.0,7.0,90.0,37.0
51.64305543899536,10.0,8.0,94.0,39.0
51.74036455154419,10.0,9.0,94.0,39.0
51.83652591705322,10.0,10.0,90.0,37.0
51.945234298706055,10.0,11.0,90.0,37.0
52.039307832717896,10.0,12.0,85.0,35.0
52.13340473175049,10.0,13.0,97.0,41.0
52.227505922317505,10.0,14.0,97.0,41.0
52.33127284049988,10.0,15.0,93.0,39.0
52.4252986907959,10.0,16.0,93.0,39.0
52.51919865608215,10.0,17.0,88.0,37.0
52.61357307434082,10.0,18.0,88.0,37.0
52.70718955993652,10.0,19.0,93.0,38.0
52.800657510757446,10.0,20.0,97.0,41.0
52.893980979919434,10.0,21.0,97.0,41.0
52.995046854019165,10.0,22.0,90.0,38.0
53.08832788467407,10.0,23.0,90.0,38.0
53.181392192840576,10.0,24.0,95.0,40.0
53.274409532547,10.0,25.0,95.0,40.0
53.36745882034302,10.0,26.0,95.0,39.0
53.57293629646301,10.0,27.0,44.0,18.0
53.6661651134491,10.0,28.0,83.0,35.0
53.759140729904175,10.0,29.0,83.0,35.0
53.856911420822144,10.0,30.0,92.0,39.0
53.94993853569031,10.0,31.0,92.0,39.0
54.042853116989136,10.0,32.0,95.0,39.0
54.13602352142334,10.0,33.0,97.0,41.0
54.32811403274536,10.0,34.0,50.0,21.0
54.42131447792053,10.0,35.0,50.0,21.0
54.514540672302246,10.0,36.0,83.0,35.0
54.60762667655945,10.0,37.0,83.0,35.0
54.70099401473999,10.0,38.0,94.0,40.0
54.79419469833374,10.0,39.0,94.0,40.0
54.898048877716064,10.0,40.0,94.0,39.0
54.99127507209778,10.0,41.0,91.0,39.0
55.08446455001831,10.0,42.0,91.0,39.0
55.17758226394653,10.0,43.0,95.0,39.0
55.29312086105347,10.0,44.0,95.0,39.0
55.39319729804993,10.0,45.0,81.0,33.0
55.486414194107056,10.0,46.0,93.0,40.0
55.579646587371826,10.0,47.0,93.0,40.0
55.683186054229736,10.0,48.0,95.0,39.0
55.78129053115845,10.0,49.0,95.0,39.0
55.87448263168335,10.0,50.0,85.0,35.0
55.9675567150116,10.0,51.0,85.0,35.0
56.06059217453003,10.0,52.0,96.0,40.0
56.1536602973938,10.0,53.0,96.0,41.0
56.252052545547485,10.0,54.0,96.0,41.0
56.34549260139465,10.0,55.0,91.0,38.0
56.438607692718506,10.0,56.0,91.0,38.0
56.54104399681091,10.0,57.0,89.0,37.0
56.634124994277954,10.0,58.0,89.0,37.0
56.72702932357788,10.0,59.0,95.0,39.0
56.81996941566467,10.0,60.0,97.0,41.0
56.97520565986633,10.0,61.0,61.0,25.0
57.11720609664917,10.0,62.0,61.0,25.0
57.27295517921448,10.0,63.0,53.0,22.0
57.3786404132843,10.0,64.0,64.0,27.0
57.4718074798584,10.0,65.0,64.0,27.0
57.565027713775635,10.0,66.0,95.0,40.0
57.658172369003296,10.0,67.0,96.0,41.0
57.75125193595886,10.0,68.0,96.0,41.0
57.84919047355652,10.0,69.0,95.0,40.0
57.94233250617981,10.0,70.0,95.0,40.0
58.03548717498779,10.0,71.0,92.0,38.0
58.14167141914368,10.0,72.0,92.0,38.0
58.234750270843506,10.0,73.0,88.0,36.0
58.32819151878357,10.0,74.0,96.0,41.0
58.42220091819763,10.0,75.0,96.0,41.0
58.515506744384766,10.0,76.0,94.0,39.0
58.60875749588013,10.0,77.0,94.0,39.0
58.701990842819214,10.0,78.0,94.0,40.0
58.80191230773926,10.0,79.0,94.0,40.0
58.89535403251648,10.0,80.0,90.0,37.0
58.99192929267883,10.0,81.0,95.0,40.0
59.08494472503662,10.0,82.0,95.0,40.0
59.17801642417908,10.0,83.0,95.0,40.0
59.27112627029419,10.0,84.0,95.0,40.0
59.379576683044434,10.0,85.0,86.0,36.0
59.47255039215088,10.0,86.0,86.0,36.0
59.64096713066101,10.0,87.0,89.0,37.0
59.768208503723145,10.0,88.0,53.0,22.0
59.913018226623535,10.0,89.0,53.0,22.0
60.0186505317688,10.0,90.0,88.0,38.0
60.11188983917236,10.0,91.0,88.0,38.0
60.204954624176025,10.0,92.0,95.0,39.0
60.29845213890076,10.0,93.0,95.0,39.0
60.39181923866272,10.0,94.0,94.0,40.0
60.48484754562378,10.0,95.0,94.0,40.0
60.57779264450073,10.0,96.0,95.0,39.0
60.64233446121216,10.0,97.0,95.0,39.0
61.39701223373413,10.0,0.0,0.0,0.0
61.58343505859375,10.0,1.0,14.0,7.0
61.61420726776123,10.0,2.0,14.0,7.0
61.70350956916809,10.0,3.0,27.0,14.0
61.73419809341431,10.0,4.0,27.0,14.0
61.810187101364136,10.0,5.0,27.0,14.0
61.83704733848572,10.0,6.0,27.0,14.0
61.91620945930481,10.0,7.0,55.0,28.0
61.94385075569153,10.0,8.0,55.0,28.0
62.03222417831421,10.0,9.0,36.0,19.0
62.07135009765625,10.0,10.0,36.0,19.0
62.12162208557129,10.0,11.0,36.0,19.0
62.15750241279602,10.0,12.0,36.0,19.0
62.21927738189697,10.0,13.0,46.0,23.0
62.25173807144165,10.0,14.0,46.0,23.0
62.324339389801025,10.0,15.0,46.0,23.0
62.351906299591064,10.0,16.0,51.0,26.0
62.38703370094299,10.0,17.0,51.0,26.0
62.414424896240234,10.0,18.0,51.0,26.0
62.4314980506897,10.0,19.0,51.0,26.0
63.43135714530945,11.0,0.0,15.0,7.0
63.53176665306091,11.0,1.0,88.0,36.0
63.69587683677673,11.0,2.0,88.0,36.0
63.78865647315979,11.0,3.0,55.0,22.0
63.881898403167725,11.0,4.0,96.0,40.0
63.983006715774536,11.0,5.0,96.0,40.0
64.07618975639343,11.0,6.0,90.0,37.0
64.17188811302185,11.0,7.0,90.0,37.0
64.26550626754761,11.0,8.0,93.0,39.0
64.36150765419006,11.0,9.0,93.0,39.0
64.46273612976074,11.0,10.0,89.0,36.0
64.55585932731628,11.0,11.0,97.0,41.0
64.64884781837463,11.0,12.0,97.0,41.0
64.7417631149292,11.0,13.0,95.0,40.0
64.84261798858643,11.0,14.0,95.0,40.0
64.9858603477478,11.0,15.0,69.0,28.0
65.15124440193176,11.0,16.0,53.0,22.0
65.28039312362671,11.0,17.0,70.0,30.0
65.37303423881531,11.0,18.0,70.0,30.0
65.46631288528442,11.0,19.0,95.0,39.0
65.55947852134705,11.0,20.0,95.0,39.0
65.65784740447998,11.0,21.0,96.0,40.0
65.75104665756226,11.0,22.0,93.0,39.0
65.84817743301392,11.0,23.0,93.0,39.0
65.94135665893555,11.0,24.0,92.0,38.0
66.04349064826965,11.0,25.0,92.0,38.0
66.13664960861206,11.0,26.0,89.0,38.0
66.23184418678284,11.0,27.0,89.0,38.0
66.33618807792664,11.0,28.0,93.0,38.0
66.43619203567505,11.0,29.0,91.0,39.0
66.54396462440491,11.0,30.0,91.0,39.0
66.6401720046997,11.0,31.0,82.0,34.0
66.74618458747864,11.0,32.0,82.0,34.0
66.85119676589966,11.0,33.0,87.0,36.0
66.95619225502014,11.0,34.0,89.0,38.0
67.04945707321167,11.0,35.0,89.0,38.0
67.14623069763184,11.0,36.0,88.0,37.0
67.23975539207458,11.0,37.0,88.0,37.0
67.35297441482544,11.0,38.0,92.0,38.0
67.45025420188904,11.0,39.0,85.0,36.0
67.54342865943909,11.0,40.0,85.0,36.0
67.63921642303467,11.0,41.0,93.0,39.0
67.73918890953064,11.0,42.0,93.0,39.0
67.83249020576477,11.0,43.0,89.0,38.0
67.92568182945251,11.0,44.0,89.0,38.0
68.020024061203,11.0,45.0,94.0,38.0
68.1188976764679,11.0,46.0,94.0,40.0
68.21188163757324,11.0,47.0,94.0,40.0
68.31392097473145,11.0,48.0,90.0,37.0
68.40709137916565,11.0,49.0,90.0,37.0
68.51085901260376,11.0,50.0,88.0,37.0
68.60425090789795,11.0,51.0,88.0,37.0
68.76320838928223,11.0,52.0,89.0,36.0
68.91108298301697,11.0,53.0,52.0,22.0
69.01119661331177,11.0,54.0,77.0,33.0
69.10444045066833,11.0,55.0,77.0,33.0
69.19761800765991,11.0,56.0,91.0,38.0
69.29822254180908,11.0,57.0,94.0,39.0
69.391437292099,11.0,58.0,94.0,39.0
69.4846863746643,11.0,59.0,93.0,39.0
69.57786440849304,11.0,60.0,93.0,39.0
69.67925214767456,11.0,61.0,95.0,39.0
69.77238416671753,11.0,62.0,95.0,39.0
69.87119007110596,11.0,63.0,90.0,38.0
69.97718143463135,11.0,64.0,93.0,38.0
70.07053351402283,11.0,65.0,93.0,38.0
70.16363263130188,11.0,66.0,88.0,37.0
70.25685119628906,11.0,67.0,88.0,37.0
70.3622031211853,11.0,68.0,95.0,39.0
70.46219396591187,11.0,69.0,95.0,39.0
70.55528712272644,11.0,70.0,83.0,34.0
70.65017986297607,11.0,71.0,97.0,41.0
70.75217461585999,11.0,72.0,97.0,41.0
70.84544134140015,11.0,73.0,88.0,37.0
70.93853807449341,11.0,74.0,88.0,37.0
71.04320454597473,11.0,75.0,95.0,40.0
71.13638830184937,11.0,76.0,95.0,40.0
71.22957181930542,11.0,77.0,90.0,37.0
71.32266426086426,11.0,78.0,95.0,40.0
71.41621375083923,11.0,79.0,95.0,40.0
71.50953149795532,11.0,80.0,94.0,39.0
71.60307383537292,11.0,81.0,94.0,39.0
71.70187020301819,11.0,82.0,91.0,39.0
71.7949070930481,11.0,83.0,91.0,39.0
71.89331936836243,11.0,84.0,91.0,37.0
71.9863793849945,11.0,85.0,97.0,41.0
72.07957935333252,11.0,86.0,97.0,41.0
72.17306590080261,11.0,87.0,94.0,40.0
72.27177166938782,11.0,88.0,94.0,40.0
72.37015891075134,11.0,89.0,88.0,37.0
72.50822257995605,11.0,90.0,75.0,31.0
72.68120670318604,11.0,91.0,48.0,20.0
72.79298496246338,11.0,92.0,48.0,20.0
72.88660335540771,11.0,93.0,80.0,33.0
72.9878900051117,11.0,94.0,92.0,39.0
73.08081722259521,11.0,95.0,92.0,39.0
73.17357420921326,11.0,96.0,95.0,40.0
73.23803901672363,11.0,97.0,95.0,40.0
73.94135785102844,11.0,0.0,0.0,0.0
74.21078085899353,11.0,1.0,0.0,0.0
74.24303531646729,11.0,2.0,0.0,0.0
74.34008812904358,11.0,3.0,28.0,14.0
74.37320852279663,11.0,4.0,28.0,14.0
74.4398045539856,11.0,5.0,28.0,14.0
74.48420548439026,11.0,6.0,55.0,28.0
74.53428936004639,11.0,7.0,55.0,28.0
74.57234954833984,11.0,8.0,55.0,28.0
74.63628625869751,11.0,9.0,55.0,28.0
74.66372179985046,11.0,10.0,47.0,24.0
74.73137855529785,11.0,11.0,47.0,24.0
74.75880885124207,11.0,12.0,47.0,24.0
74.82636618614197,11.0,13.0,44.0,23.0
74.85388565063477,11.0,14.0,44.0,23.0
74.92140984535217,11.0,15.0,44.0,23.0
74.9487419128418,11.0,16.0,44.0,23.0
74.98080921173096,11.0,17.0,44.0,23.0
75.00789451599121,11.0,18.0,61.0,30.0
75.02486729621887,11.0,19.0,61.0,30.0
76.07085752487183,12.0,0.0,4.0,1.0
76.18765926361084,12.0,1.0,83.0,36.0
76.28121566772461,12.0,2.0,83.0,36.0
76.37868356704712,12.0,3.0,94.0,39.0
76.47819590568542,12.0,4.0,94.0,39.0
76.57136631011963,12.0,5.0,88.0,36.0
76.66448664665222,12.0,6.0,97.0,41.0
76.757732629776,12.0,7.0,97.0,41.0
76.85091066360474,12.0,8.0,95.0,40.0
76.94411969184875,12.0,9.0,95.0,40.0
77.0372462272644,12.0,10.0,95.0,39.0
77.15522408485413,12.0,11.0,95.0,39.0
77.24839854240417,12.0,12.0,80.0,33.0
77.34151220321655,12.0,13.0,97.0,41.0
77.43470001220703,12.0,14.0,97.0,41.0
77.52781939506531,12.0,15.0,95.0,40.0
77.62098145484924,12.0,16.0,95.0,40.0
77.72025156021118,12.0,17.0,95.0,39.0
77.8202338218689,12.0,18.0,95.0,39.0
77.91354036331177,12.0,19.0,87.0,36.0
78.00675892829895,12.0,20.0,97.0,41.0
78.09991931915283,12.0,21.0,97.0,41.0
78.19305944442749,12.0,22.0,95.0,40.0
78.29617357254028,12.0,23.0,95.0,40.0
78.38940191268921,12.0,24.0,89.0,37.0
78.48272728919983,12.0,25.0,89.0,37.0
78.57596111297607,12.0,26.0,94.0,39.0
78.6761953830719,12.0,27.0,97.0,41.0
78.77819681167603,12.0,28.0,97.0,41.0
78.88792443275452,12.0,29.0,75.0,32.0
78.98122072219849,12.0,30.0,75.0,32.0
79.07457041740417,12.0,31.0,94.0,39.0
79.16783499717712,12.0,32.0,97.0,41.0
79.26819181442261,12.0,33.0,97.0,41.0
79.36152601242065,12.0,34.0,90.0,38.0
79.45465421676636,12.0,35.0,90.0,38.0
79.55986952781677,12.0,36.0,87.0,36.0
79.65294551849365,12.0,37.0,87.0,36.0
79.74608278274536,12.0,38.0,95.0,39.0
79.89219284057617,12.0,39.0,71.0,30.0
79.99592304229736,12.0,40.0,71.0,30.0
80.08915066719055,12.0,41.0,83.0,34.0
80.18251705169678,12.0,42.0,97.0,41.0
80.27569818496704,12.0,43.0,97.0,41.0
80.3771903514862,12.0,44.0,95.0,40.0
80.48233294487,12.0,45.0,95.0,40.0
80.57557010650635,12.0,46.0,82.0,34.0
80.66873550415039,12.0,47.0,82.0,34.0
80.77120018005371,12.0,48.0,95.0,39.0
80.8652012348175,12.0,49.0,91.0,39.0
80.95839548110962,12.0,50.0,91.0,39.0
81.05817079544067,12.0,51.0,94.0,39.0
81.15126204490662,12.0,52.0,94.0,39.0
81.25749087333679,12.0,53.0,83.0,34.0
81.35071730613708,12.0,54.0,97.0,41.0
81.44386148452759,12.0,55.0,97.0,41.0
81.53702211380005,12.0,56.0,95.0,40.0
81.63017082214355,12.0,57.0,95.0,40.0
81.7272162437439,12.0,58.0,95.0,39.0
81.820396900177,12.0,59.0,95.0,39.0
81.91347932815552,12.0,60.0,92.0,39.0
82.00805020332336,12.0,61.0,92.0,39.0
82.11295747756958,12.0,62.0,95.0,39.0
82.20652270317078,12.0,63.0,89.0,38.0
82.29970836639404,12.0,64.0,89.0,38.0
82.47142243385315,12.0,65.0,70.0,28.0
82.56457042694092,12.0,66.0,75.0,32.0
82.66345167160034,12.0,67.0,75.0,32.0
82.75920391082764,12.0,68.0,91.0,38.0
82.85236978530884,12.0,69.0,96.0,40.0
82.95617771148682,12.0,70.0,96.0,40.0
83.04925632476807,12.0,71.0,88.0,37.0
83.14246726036072,12.0,72.0,88.0,37.0
83.2406325340271,12.0,73.0,92.0,38.0
83.33370590209961,12.0,74.0,92.0,38.0
