time,epoch,iteration,gpu_core_utilization,gpu_memory_utilization
83.42718601226807,12.0,75.0,95.0,39.0
83.52022910118103,12.0,76.0,97.0,41.0
83.61422562599182,12.0,77.0,97.0,41.0
83.7073884010315,12.0,78.0,94.0,40.0
83.80050206184387,12.0,79.0,94.0,40.0
83.89365696907043,12.0,80.0,95.0,39.0
83.98681473731995,12.0,81.0,95.0,39.0
84.0889720916748,12.0,82.0,89.0,37.0
84.18206858634949,12.0,83.0,89.0,37.0
84.29310631752014,12.0,84.0,95.0,39.0
84.386239528656,12.0,85.0,86.0,37.0
84.47995400428772,12.0,86.0,86.0,37.0
84.57248282432556,12.0,87.0,95.0,39.0
84.67807412147522,12.0,88.0,95.0,39.0
84.7819607257843,12.0,89.0,84.0,35.0
84.8804624080658,12.0,90.0,91.0,39.0
84.97281742095947,12.0,91.0,91.0,39.0
85.19074082374573,12.0,92.0,52.0,22.0
85.29796481132507,12.0,93.0,52.0,22.0
85.41199970245361,12.0,94.0,74.0,31.0
85.50447726249695,12.0,95.0,74.0,31.0
85.59740877151489,12.0,96.0,95.0,39.0
85.6619668006897,12.0,97.0,95.0,39.0
86.36598181724548,12.0,0.0,14.0,7.0
86.60318231582642,12.0,1.0,0.0,0.0
86.63029360771179,12.0,2.0,0.0,0.0
86.72240924835205,12.0,3.0,28.0,14.0
86.74932360649109,12.0,4.0,28.0,14.0
86.83883953094482,12.0,5.0,28.0,14.0
86.86567521095276,12.0,6.0,53.0,27.0
86.93379020690918,12.0,7.0,53.0,27.0
86.9604856967926,12.0,8.0,53.0,27.0
87.1025002002716,12.0,9.0,30.0,15.0
87.14920043945312,12.0,10.0,30.0,15.0
87.2251648902893,12.0,11.0,28.0,14.0
87.25201034545898,12.0,12.0,28.0,14.0
87.27944803237915,12.0,13.0,28.0,14.0
87.30713319778442,12.0,14.0,28.0,14.0
87.3597948551178,12.0,15.0,28.0,14.0
87.47015881538391,12.0,16.0,69.0,35.0
87.49752831459045,12.0,17.0,69.0,35.0
87.52462100982666,12.0,18.0,69.0,35.0
87.54163479804993,12.0,19.0,43.0,22.0
88.3904459476471,13.0,0.0,39.0,17.0
88.67918872833252,13.0,1.0,13.0,5.0
88.78222918510437,13.0,2.0,64.0,27.0
88.89501619338989,13.0,3.0,79.0,34.0
88.98765134811401,13.0,4.0,79.0,34.0
89.08100080490112,13.0,5.0,95.0,39.0
89.1742901802063,13.0,6.0,95.0,39.0
89.26758027076721,13.0,7.0,94.0,40.0
89.36788535118103,13.0,8.0,94.0,40.0
89.46142339706421,13.0,9.0,91.0,37.0
89.55689334869385,13.0,10.0,95.0,40.0
89.64989233016968,13.0,11.0,95.0,40.0
89.74592566490173,13.0,12.0,93.0,39.0
89.83884978294373,13.0,13.0,93.0,39.0
89.94297862052917,13.0,14.0,88.0,37.0
90.0359480381012,13.0,15.0,88.0,37.0
90.18032360076904,13.0,16.0,95.0,39.0
90.27341914176941,13.0,17.0,67.0,29.0
90.37054824829102,13.0,18.0,67.0,29.0
90.46317625045776,13.0,19.0,93.0,38.0
90.61149954795837,13.0,20.0,64.0,27.0
90.70465350151062,13.0,21.0,64.0,27.0
90.87904477119446,13.0,22.0,52.0,22.0
90.98464012145996,13.0,23.0,52.0,22.0
91.127436876297,13.0,24.0,58.0,24.0
91.22010731697083,13.0,25.0,98.0,41.0
91.31338953971863,13.0,26.0,98.0,41.0
91.41618633270264,13.0,27.0,94.0,40.0
91.50939869880676,13.0,28.0,94.0,40.0
91.60933208465576,13.0,29.0,89.0,37.0
91.70248460769653,13.0,30.0,89.0,37.0
91.79565763473511,13.0,31.0,91.0,37.0
91.8887984752655,13.0,32.0,97.0,41.0
91.98517537117004,13.0,33.0,97.0,41.0
92.07841610908508,13.0,34.0,93.0,39.0
92.1716251373291,13.0,35.0,93.0,39.0
92.2648618221283,13.0,36.0,94.0,39.0
92.35792946815491,13.0,37.0,94.0,39.0
92.46301674842834,13.0,38.0,88.0,36.0
92.55626797676086,13.0,39.0,97.0,41.0
92.66096043586731,13.0,40.0,97.0,41.0
92.79138040542603,13.0,41.0,65.0,27.0
92.88465285301208,13.0,42.0,97.0,41.0
92.99020099639893,13.0,43.0,97.0,41.0
93.0882019996643,13.0,44.0,87.0,37.0
93.1815094947815,13.0,45.0,87.0,37.0
93.27459216117859,13.0,46.0,92.0,38.0
93.38118553161621,13.0,47.0,92.0,38.0
93.4743320941925,13.0,48.0,87.0,36.0
93.56754279136658,13.0,49.0,97.0,41.0
93.67119812965393,13.0,50.0,97.0,41.0
93.76621222496033,13.0,51.0,88.0,37.0
93.85928964614868,13.0,52.0,88.0,37.0
93.95241189002991,13.0,53.0,93.0,40.0
94.04550170898438,13.0,54.0,93.0,40.0
94.138680934906,13.0,55.0,95.0,39.0
94.23192644119263,13.0,56.0,97.0,41.0
94.32821869850159,13.0,57.0,97.0,41.0
94.42159962654114,13.0,58.0,93.0,39.0
94.51500368118286,13.0,59.0,93.0,39.0
94.60803055763245,13.0,60.0,94.0,39.0
94.70105814933777,13.0,61.0,94.0,39.0
94.7940022945404,13.0,62.0,95.0,40.0
94.93725371360779,13.0,63.0,71.0,30.0
95.03032040596008,13.0,64.0,71.0,30.0
95.12401533126831,13.0,65.0,91.0,38.0
95.2164831161499,13.0,66.0,91.0,38.0
95.30990409851074,13.0,67.0,95.0,39.0
95.4137716293335,13.0,68.0,91.0,39.0
95.51939511299133,13.0,69.0,91.0,39.0
95.62288403511047,13.0,70.0,81.0,34.0
95.75421404838562,13.0,71.0,76.0,32.0
95.86721062660217,13.0,72.0,76.0,32.0
96.03645849227905,13.0,73.0,67.0,27.0
96.12920260429382,13.0,74.0,66.0,29.0
96.22242665290833,13.0,75.0,66.0,29.0
96.3229308128357,13.0,76.0,93.0,38.0
96.42519068717957,13.0,77.0,95.0,40.0
96.51843976974487,13.0,78.0,95.0,40.0
96.61149334907532,13.0,79.0,89.0,37.0
96.70440649986267,13.0,80.0,89.0,37.0
96.79756355285645,13.0,81.0,95.0,40.0
96.95241856575012,13.0,82.0,60.0,25.0
97.08953952789307,13.0,83.0,71.0,30.0
97.18721175193787,13.0,84.0,71.0,30.0
97.2807981967926,13.0,85.0,92.0,38.0
97.37423181533813,13.0,86.0,92.0,38.0
97.46752047538757,13.0,87.0,94.0,40.0
97.5606541633606,13.0,88.0,94.0,40.0
97.65381813049316,13.0,89.0,95.0,39.0
97.7472631931305,13.0,90.0,97.0,41.0
97.84060096740723,13.0,91.0,97.0,41.0
97.93675804138184,13.0,92.0,94.0,40.0
98.08830165863037,13.0,93.0,61.0,25.0
98.18128395080566,13.0,94.0,61.0,25.0
98.27407431602478,13.0,95.0,95.0,40.0
98.36688542366028,13.0,96.0,95.0,40.0
98.43146586418152,13.0,97.0,95.0,39.0
99.06507539749146,13.0,0.0,0.0,0.0
99.40932583808899,13.0,1.0,0.0,0.0
99.44146275520325,13.0,2.0,14.0,7.0
99.52900838851929,13.0,3.0,14.0,7.0
99.56027698516846,13.0,4.0,14.0,7.0
99.6384539604187,13.0,5.0,41.0,21.0
99.66529750823975,13.0,6.0,41.0,21.0
99.6927239894867,13.0,7.0,41.0,21.0
99.72001719474792,13.0,8.0,41.0,21.0
99.78832626342773,13.0,9.0,55.0,28.0
99.81652355194092,13.0,10.0,55.0,28.0
99.99346923828125,13.0,11.0,28.0,14.0
100.04697966575623,13.0,12.0,28.0,14.0
100.08326840400696,13.0,13.0,38.0,20.0
100.11724901199341,13.0,14.0,38.0,20.0
100.1889820098877,13.0,15.0,38.0,20.0
100.21639275550842,13.0,16.0,38.0,20.0
100.24356079101562,13.0,17.0,38.0,20.0
100.27060914039612,13.0,18.0,58.0,29.0
100.29029870033264,13.0,19.0,58.0,29.0
100.99452781677246,14.0,0.0,5.0,2.0
101.46726274490356,14.0,1.0,23.0,10.0
101.56031060218811,14.0,2.0,23.0,10.0
101.71090340614319,14.0,3.0,83.0,34.0
101.82573819160461,14.0,4.0,62.0,26.0
101.92332220077515,14.0,5.0,97.0,41.0
102.01718831062317,14.0,6.0,97.0,41.0
102.11046862602234,14.0,7.0,92.0,39.0
102.20378804206848,14.0,8.0,92.0,39.0
102.29687809944153,14.0,9.0,94.0,39.0
102.3971962928772,14.0,10.0,94.0,39.0
102.49533724784851,14.0,11.0,90.0,38.0
102.58844780921936,14.0,12.0,94.0,39.0
102.68170237541199,14.0,13.0,94.0,39.0
102.7748429775238,14.0,14.0,95.0,40.0
102.86798214912415,14.0,15.0,95.0,40.0
102.96320581436157,14.0,16.0,94.0,39.0
103.05648279190063,14.0,17.0,94.0,39.0
103.14972424507141,14.0,18.0,93.0,39.0
103.24330854415894,14.0,19.0,93.0,39.0
103.33780241012573,14.0,20.0,94.0,38.0
103.43241500854492,14.0,21.0,96.0,41.0
103.53628849983215,14.0,22.0,96.0,41.0
103.63025689125061,14.0,23.0,88.0,37.0
103.72428607940674,14.0,24.0,88.0,37.0
103.81832122802734,14.0,25.0,94.0,39.0
103.91287279129028,14.0,26.0,94.0,39.0
104.0067310333252,14.0,27.0,93.0,38.0
104.10057020187378,14.0,28.0,97.0,41.0
104.29620003700256,14.0,29.0,36.0,15.0
104.38981580734253,14.0,30.0,36.0,15.0
104.48820209503174,14.0,31.0,94.0,39.0
104.58157753944397,14.0,32.0,94.0,39.0
104.67479014396667,14.0,33.0,92.0,38.0
104.77317190170288,14.0,34.0,97.0,41.0
104.86628794670105,14.0,35.0,97.0,41.0
104.95949673652649,14.0,36.0,92.0,39.0
105.05418992042542,14.0,37.0,92.0,39.0
105.1474723815918,14.0,38.0,94.0,39.0
105.2406222820282,14.0,39.0,94.0,39.0
105.33720374107361,14.0,40.0,95.0,40.0
105.44119668006897,14.0,41.0,94.0,39.0
105.54420065879822,14.0,42.0,94.0,39.0
105.64420294761658,14.0,43.0,83.0,35.0
105.73745107650757,14.0,44.0,83.0,35.0
105.83061265945435,14.0,45.0,91.0,38.0
105.9239342212677,14.0,46.0,91.0,38.0
106.01703810691833,14.0,47.0,94.0,38.0
106.12997817993164,14.0,48.0,85.0,37.0
106.22313141822815,14.0,49.0,85.0,37.0
106.31622862815857,14.0,50.0,95.0,39.0
106.40923953056335,14.0,51.0,95.0,39.0
106.51098418235779,14.0,52.0,95.0,40.0
106.6141951084137,14.0,53.0,88.0,37.0
106.76275110244751,14.0,54.0,88.0,37.0
106.85534429550171,14.0,55.0,60.0,25.0
106.94858002662659,14.0,56.0,97.0,41.0
107.04228401184082,14.0,57.0,97.0,41.0
107.13550353050232,14.0,58.0,94.0,40.0
107.22872257232666,14.0,59.0,94.0,40.0
107.32518410682678,14.0,60.0,95.0,39.0
107.42020058631897,14.0,61.0,95.0,39.0
107.51340889930725,14.0,62.0,91.0,38.0
107.61218690872192,14.0,63.0,97.0,41.0
107.70547795295715,14.0,64.0,97.0,41.0
107.79859328269958,14.0,65.0,91.0,39.0
107.89719820022583,14.0,66.0,91.0,39.0
107.99218273162842,14.0,67.0,91.0,38.0
108.09619212150574,14.0,68.0,91.0,38.0
108.18938565254211,14.0,69.0,87.0,36.0
108.28251218795776,14.0,70.0,97.0,41.0
108.37558221817017,14.0,71.0,97.0,41.0
108.46869611740112,14.0,72.0,95.0,40.0
108.56227421760559,14.0,73.0,95.0,40.0
108.65533781051636,14.0,74.0,94.0,39.0
108.75787115097046,14.0,75.0,94.0,39.0
108.85401272773743,14.0,76.0,87.0,36.0
108.94701504707336,14.0,77.0,97.0,41.0
109.04008269309998,14.0,78.0,97.0,41.0
109.13796353340149,14.0,79.0,92.0,39.0
109.25822234153748,14.0,80.0,92.0,39.0
109.40921664237976,14.0,81.0,69.0,28.0
109.57020950317383,14.0,82.0,53.0,22.0
109.6628532409668,14.0,83.0,76.0,32.0
109.77814960479736,14.0,84.0,76.0,32.0
109.87145495414734,14.0,85.0,83.0,34.0
109.97737169265747,14.0,86.0,88.0,38.0
110.06992149353027,14.0,87.0,88.0,38.0
110.16296482086182,14.0,88.0,95.0,39.0
110.2559802532196,14.0,89.0,95.0,39.0
110.39684104919434,14.0,90.0,82.0,34.0
110.49011850357056,14.0,91.0,82.0,35.0
110.58330941200256,14.0,92.0,82.0,35.0
110.6781976222992,14.0,93.0,94.0,40.0
110.77132439613342,14.0,94.0,94.0,40.0
110.86427092552185,14.0,95.0,94.0,39.0
110.95702385902405,14.0,96.0,97.0,41.0
111.02153062820435,14.0,97.0,97.0,41.0
111.82370662689209,14.0,0.0,0.0,0.0
111.97285795211792,14.0,1.0,17.0,8.0
112.00514507293701,14.0,2.0,17.0,8.0
112.09634256362915,14.0,3.0,17.0,8.0
112.12520384788513,14.0,4.0,51.0,26.0
112.1854043006897,14.0,5.0,51.0,26.0
112.22019290924072,14.0,6.0,51.0,26.0
112.26932263374329,14.0,7.0,51.0,26.0
112.30518746376038,14.0,8.0,51.0,26.0
112.39905714988708,14.0,9.0,51.0,26.0
112.43422675132751,14.0,10.0,51.0,26.0
112.48818159103394,14.0,11.0,32.0,16.0
112.51717948913574,14.0,12.0,32.0,16.0
112.57729983329773,14.0,13.0,32.0,16.0
112.61330533027649,14.0,14.0,32.0,16.0
112.69948315620422,14.0,15.0,55.0,28.0
112.7272002696991,14.0,16.0,55.0,28.0
112.75436663627625,14.0,17.0,55.0,28.0
112.78088140487671,14.0,18.0,55.0,28.0
112.79783773422241,14.0,19.0,59.0,30.0
113.6832799911499,15.0,0.0,20.0,9.0
114.00407910346985,15.0,1.0,28.0,12.0
114.10921263694763,15.0,2.0,28.0,12.0
114.2026720046997,15.0,3.0,87.0,36.0
114.30834484100342,15.0,4.0,90.0,38.0
114.41472673416138,15.0,5.0,90.0,38.0
114.50796103477478,15.0,6.0,87.0,36.0
114.60191440582275,15.0,7.0,87.0,36.0
114.6943256855011,15.0,8.0,94.0,40.0
114.79586148262024,15.0,9.0,94.0,40.0
114.88894319534302,15.0,10.0,90.0,37.0
114.98813509941101,15.0,11.0,93.0,40.0
115.09931063652039,15.0,12.0,93.0,40.0
115.24218845367432,15.0,13.0,65.0,27.0
115.34719610214233,15.0,14.0,85.0,36.0
115.44041395187378,15.0,15.0,85.0,36.0
115.53819537162781,15.0,16.0,88.0,37.0
115.63818836212158,15.0,17.0,92.0,38.0
115.74199557304382,15.0,18.0,92.0,38.0
115.83512496948242,15.0,19.0,87.0,37.0
115.92826104164124,15.0,20.0,87.0,37.0
116.03319811820984,15.0,21.0,94.0,39.0
116.15876173973083,15.0,22.0,71.0,30.0
116.25188064575195,15.0,23.0,71.0,30.0
116.35844540596008,15.0,24.0,87.0,36.0
116.45105409622192,15.0,25.0,87.0,36.0
116.5560097694397,15.0,26.0,88.0,36.0
116.64900064468384,15.0,27.0,97.0,41.0
116.74193501472473,15.0,28.0,97.0,41.0
116.86422944068909,15.0,29.0,82.0,34.0
117.00213384628296,15.0,30.0,66.0,28.0
117.11290836334229,15.0,31.0,66.0,28.0
117.21719861030579,15.0,32.0,84.0,36.0
117.31036806106567,15.0,33.0,90.0,37.0
117.40360951423645,15.0,34.0,90.0,37.0
117.50522232055664,15.0,35.0,95.0,40.0
117.60918855667114,15.0,36.0,95.0,40.0
117.70528745651245,15.0,37.0,83.0,35.0
117.79835343360901,15.0,38.0,83.0,35.0
117.8962025642395,15.0,39.0,93.0,38.0
117.99296307563782,15.0,40.0,94.0,40.0
118.0862066745758,15.0,41.0,94.0,40.0
118.17965793609619,15.0,42.0,92.0,39.0
118.2891628742218,15.0,43.0,92.0,39.0
118.38229036331177,15.0,44.0,85.0,35.0
118.47550582885742,15.0,45.0,85.0,35.0
118.56895279884338,15.0,46.0,95.0,39.0
118.66193556785583,15.0,47.0,97.0,41.0
118.75685501098633,15.0,48.0,97.0,41.0
118.8496778011322,15.0,49.0,94.0,39.0
118.94265508651733,15.0,50.0,94.0,39.0
119.03603720664978,15.0,51.0,95.0,40.0
119.13218760490417,15.0,52.0,95.0,40.0
119.36297011375427,15.0,53.0,25.0,11.0
119.45573353767395,15.0,54.0,25.0,11.0
119.5491898059845,15.0,55.0,95.0,40.0
119.66002535820007,15.0,56.0,87.0,36.0
119.76386094093323,15.0,57.0,87.0,36.0
119.85689926147461,15.0,58.0,88.0,37.0
119.95001912117004,15.0,59.0,88.0,37.0
120.04304051399231,15.0,60.0,95.0,40.0
120.13597965240479,15.0,61.0,95.0,40.0
120.22898387908936,15.0,62.0,95.0,39.0
120.32202482223511,15.0,63.0,97.0,41.0
120.43033790588379,15.0,64.0,97.0,41.0
120.53977012634277,15.0,65.0,76.0,32.0
120.7582483291626,15.0,66.0,31.0,13.0
120.85164833068848,15.0,67.0,88.0,38.0
120.96432495117188,15.0,68.0,88.0,38.0
121.0574221611023,15.0,69.0,83.0,34.0
121.16019105911255,15.0,70.0,94.0,39.0
121.25519251823425,15.0,71.0,94.0,39.0
121.3612072467804,15.0,72.0,91.0,39.0
121.45449709892273,15.0,73.0,91.0,39.0
121.54776310920715,15.0,74.0,87.0,36.0
121.64619588851929,15.0,75.0,87.0,36.0
121.73932433128357,15.0,76.0,91.0,38.0
121.83241367340088,15.0,77.0,97.0,41.0
121.92590808868408,15.0,78.0,97.0,41.0
122.01928329467773,15.0,79.0,94.0,40.0
122.11505842208862,15.0,80.0,94.0,40.0
122.27294588088989,15.0,81.0,69.0,28.0
122.37701916694641,15.0,82.0,76.0,32.0
122.47940373420715,15.0,83.0,76.0,32.0
122.58297038078308,15.0,84.0,89.0,37.0
122.67616891860962,15.0,85.0,91.0,39.0
122.7714512348175,15.0,86.0,91.0,39.0
122.86460995674133,15.0,87.0,93.0,39.0
122.95783615112305,15.0,88.0,93.0,39.0
123.0527081489563,15.0,89.0,95.0,40.0
123.14728784561157,15.0,90.0,95.0,40.0
123.24145364761353,15.0,91.0,92.0,38.0
123.34834098815918,15.0,92.0,97.0,41.0
123.44320106506348,15.0,93.0,97.0,41.0
123.53735399246216,15.0,94.0,85.0,36.0
123.63135266304016,15.0,95.0,85.0,36.0
123.72549843788147,15.0,96.0,93.0,39.0
123.79136419296265,15.0,97.0,93.0,39.0
124.69797277450562,15.0,0.0,0.0,0.0
124.72806143760681,15.0,1.0,0.0,0.0
124.75718855857849,15.0,2.0,0.0,0.0
124.94527339935303,15.0,3.0,41.0,21.0
124.98226237297058,15.0,4.0,41.0,21.0
125.04301977157593,15.0,5.0,28.0,14.0
125.08419275283813,15.0,6.0,28.0,14.0
125.16195273399353,15.0,7.0,28.0,14.0
125.18941855430603,15.0,8.0,44.0,22.0
125.21763491630554,15.0,9.0,44.0,22.0
125.2456316947937,15.0,10.0,44.0,22.0
125.30233836174011,15.0,11.0,44.0,22.0
125.33518671989441,15.0,12.0,44.0,22.0
125.51193881034851,15.0,13.0,10.0,6.0
125.54020428657532,15.0,14.0,10.0,6.0
125.56821370124817,15.0,15.0,10.0,6.0
125.59799480438232,15.0,16.0,10.0,6.0
125.65908479690552,15.0,17.0,10.0,6.0
125.69407343864441,15.0,18.0,60.0,30.0
125.71221423149109,15.0,19.0,60.0,30.0
126.74064517021179,16.0,0.0,19.0,8.0
126.84799838066101,16.0,1.0,87.0,36.0
126.96616077423096,16.0,2.0,87.0,36.0
127.05872559547424,16.0,3.0,80.0,34.0
127.15204524993896,16.0,4.0,80.0,34.0
127.24560403823853,16.0,5.0,94.0,40.0
127.34119248390198,16.0,6.0,94.0,40.0
127.43956661224365,16.0,7.0,90.0,37.0
127.53269648551941,16.0,8.0,97.0,41.0
127.62568807601929,16.0,9.0,97.0,41.0
127.72892332077026,16.0,10.0,89.0,37.0
127.82227683067322,16.0,11.0,89.0,37.0
127.9154965877533,16.0,12.0,94.0,40.0
128.01422023773193,16.0,13.0,94.0,40.0
128.1072428226471,16.0,14.0,91.0,37.0
128.2004144191742,16.0,15.0,97.0,41.0
128.29345631599426,16.0,16.0,97.0,41.0
128.3868968486786,16.0,17.0,94.0,40.0
128.51563262939453,16.0,18.0,94.0,40.0
128.63493967056274,16.0,19.0,68.0,28.0
128.7602024078369,16.0,20.0,73.0,31.0
128.9478919506073,16.0,21.0,36.0,15.0
129.0917088985443,16.0,22.0,67.0,29.0
129.18423318862915,16.0,23.0,67.0,29.0
129.282616853714,16.0,24.0,92.0,38.0
129.37510871887207,16.0,25.0,98.0,41.0
129.46832704544067,16.0,26.0,98.0,41.0
129.57291054725647,16.0,27.0,88.0,37.0
129.66605162620544,16.0,28.0,88.0,37.0
129.76193952560425,16.0,29.0,93.0,39.0
129.86816024780273,16.0,30.0,93.0,39.0
130.0001904964447,16.0,31.0,83.0,34.0
130.1172649860382,16.0,32.0,68.0,29.0
130.2462010383606,16.0,33.0,75.0,31.0
130.33887124061584,16.0,34.0,75.0,31.0
130.4362030029297,16.0,35.0,93.0,38.0
130.5295054912567,16.0,36.0,93.0,38.0
130.63018822669983,16.0,37.0,92.0,39.0
130.72738552093506,16.0,38.0,92.0,38.0
130.82058143615723,16.0,39.0,92.0,38.0
130.91373443603516,16.0,40.0,93.0,39.0
131.00686979293823,16.0,41.0,93.0,39.0
131.1000428199768,16.0,42.0,95.0,40.0
131.19617772102356,16.0,43.0,95.0,40.0
131.3022003173828,16.0,44.0,93.0,39.0
131.3958122730255,16.0,45.0,93.0,39.0
131.48925113677979,16.0,46.0,87.0,36.0
131.58253169059753,16.0,47.0,97.0,41.0
131.71787762641907,16.0,48.0,97.0,41.0
131.81220054626465,16.0,49.0,70.0,29.0
131.90542078018188,16.0,50.0,70.0,29.0
