time,epoch,iteration,gpu_core_utilization,gpu_memory_utilization
132.00817370414734,16.0,51.0,94.0,39.0
132.10152912139893,16.0,52.0,92.0,39.0
132.19461679458618,16.0,53.0,92.0,39.0
132.28765726089478,16.0,54.0,95.0,40.0
132.38978362083435,16.0,55.0,95.0,40.0
132.4828236103058,16.0,56.0,89.0,37.0
132.57575011253357,16.0,57.0,89.0,37.0
132.6709897518158,16.0,58.0,94.0,39.0
132.76431584358215,16.0,59.0,94.0,39.0
132.8680441379547,16.0,60.0,97.0,40.0
132.96605253219604,16.0,61.0,86.0,37.0
133.085209608078,16.0,62.0,86.0,37.0
133.24322175979614,16.0,63.0,70.0,29.0
133.3878116607666,16.0,64.0,52.0,22.0
133.4942946434021,16.0,65.0,75.0,32.0
133.58748698234558,16.0,66.0,75.0,32.0
133.69092917442322,16.0,67.0,89.0,37.0
133.78991723060608,16.0,68.0,94.0,40.0
133.88987350463867,16.0,69.0,94.0,40.0
133.98435831069946,16.0,70.0,90.0,38.0
134.09519505500793,16.0,71.0,90.0,38.0
134.25393795967102,16.0,72.0,70.0,28.0
134.34713912010193,16.0,73.0,73.0,31.0
134.44036269187927,16.0,74.0,73.0,31.0
134.55189990997314,16.0,75.0,84.0,35.0
134.64492273330688,16.0,76.0,97.0,41.0
134.7458655834198,16.0,77.0,97.0,41.0
134.8389971256256,16.0,78.0,90.0,38.0
134.9320752620697,16.0,79.0,90.0,38.0
135.02523684501648,16.0,80.0,95.0,39.0
135.11821961402893,16.0,81.0,95.0,39.0
135.2111918926239,16.0,82.0,95.0,40.0
135.34485292434692,16.0,83.0,74.0,31.0
135.44602990150452,16.0,84.0,74.0,31.0
135.60297989845276,16.0,85.0,72.0,29.0
135.724214553833,16.0,86.0,65.0,28.0
135.87401843070984,16.0,87.0,60.0,25.0
135.96654891967773,16.0,88.0,60.0,25.0
136.0682201385498,16.0,89.0,95.0,39.0
136.1904525756836,16.0,90.0,75.0,32.0
136.28367567062378,16.0,91.0,75.0,32.0
136.37702178955078,16.0,92.0,94.0,39.0
136.4709107875824,16.0,93.0,94.0,39.0
136.58604192733765,16.0,94.0,84.0,35.0
136.67895889282227,16.0,95.0,94.0,40.0
136.7722406387329,16.0,96.0,94.0,40.0
136.83621764183044,16.0,97.0,95.0,39.0
137.47381353378296,16.0,0.0,0.0,0.0
137.80419516563416,16.0,1.0,0.0,0.0
137.8312029838562,16.0,2.0,27.0,14.0
137.9570107460022,16.0,3.0,27.0,14.0
137.98861622810364,16.0,4.0,27.0,14.0
138.08965277671814,16.0,5.0,28.0,14.0
138.12726998329163,16.0,6.0,28.0,14.0
138.1762616634369,16.0,7.0,34.0,17.0
138.2031593322754,16.0,8.0,34.0,17.0
138.250182390213,16.0,9.0,34.0,17.0
138.2832396030426,16.0,10.0,34.0,17.0
138.3840250968933,16.0,11.0,48.0,24.0
138.41077733039856,16.0,12.0,48.0,24.0
138.50237894058228,16.0,13.0,39.0,20.0
138.52916073799133,16.0,14.0,39.0,20.0
138.5892403125763,16.0,15.0,39.0,20.0
138.6164472103119,16.0,16.0,39.0,20.0
138.66713690757751,16.0,17.0,57.0,28.0
138.6936972141266,16.0,18.0,57.0,28.0
138.7107093334198,16.0,19.0,57.0,28.0
139.53549242019653,17.0,0.0,34.0,15.0
139.82304048538208,17.0,1.0,19.0,7.0
139.9158809185028,17.0,2.0,60.0,25.0
140.05023074150085,17.0,3.0,77.0,33.0
140.14303159713745,17.0,4.0,77.0,33.0
140.2658588886261,17.0,5.0,75.0,31.0
140.3592460155487,17.0,6.0,95.0,40.0
140.4761941432953,17.0,7.0,95.0,40.0
140.56873536109924,17.0,8.0,81.0,34.0
140.66401958465576,17.0,9.0,81.0,34.0
140.76196455955505,17.0,10.0,90.0,37.0
140.8548812866211,17.0,11.0,97.0,41.0
140.94847679138184,17.0,12.0,97.0,41.0
141.04140877723694,17.0,13.0,94.0,40.0
141.17319774627686,17.0,14.0,94.0,40.0
141.28241991996765,17.0,15.0,72.0,29.0
141.40696263313293,17.0,16.0,68.0,29.0
141.51246404647827,17.0,17.0,90.0,37.0
141.60570645332336,17.0,18.0,90.0,37.0
141.7112159729004,17.0,19.0,94.0,40.0
141.8044195175171,17.0,20.0,94.0,40.0
141.90150928497314,17.0,21.0,85.0,35.0
141.9946572780609,17.0,22.0,85.0,35.0
142.08776783943176,17.0,23.0,95.0,39.0
142.1816384792328,17.0,24.0,97.0,41.0
142.27536606788635,17.0,25.0,97.0,41.0
142.36962246894836,17.0,26.0,94.0,40.0
142.46321487426758,17.0,27.0,94.0,40.0
142.55688333511353,17.0,28.0,94.0,39.0
142.65051555633545,17.0,29.0,94.0,39.0
142.75622820854187,17.0,30.0,87.0,36.0
142.87032842636108,17.0,31.0,85.0,36.0
142.9641149044037,17.0,32.0,85.0,36.0
143.05841898918152,17.0,33.0,93.0,39.0
143.16441917419434,17.0,34.0,93.0,39.0
143.34098315238953,17.0,35.0,78.0,32.0
143.43546342849731,17.0,36.0,56.0,23.0
143.55160188674927,17.0,37.0,83.0,36.0
143.644948720932,17.0,38.0,83.0,36.0
143.739098072052,17.0,39.0,94.0,39.0
143.83323550224304,17.0,40.0,94.0,39.0
143.9373323917389,17.0,41.0,93.0,39.0
144.03154492378235,17.0,42.0,91.0,38.0
144.13356733322144,17.0,43.0,91.0,38.0
144.23156833648682,17.0,44.0,86.0,36.0
144.330335855484,17.0,45.0,86.0,36.0
144.42453241348267,17.0,46.0,91.0,38.0
144.5293264389038,17.0,47.0,94.0,39.0
144.62344646453857,17.0,48.0,94.0,39.0
144.71721482276917,17.0,49.0,90.0,38.0
144.81133913993835,17.0,50.0,90.0,38.0
144.9054012298584,17.0,51.0,93.0,39.0
145.01269221305847,17.0,52.0,93.0,39.0
145.10669779777527,17.0,53.0,86.0,36.0
145.2007040977478,17.0,54.0,97.0,41.0
145.29444026947021,17.0,55.0,97.0,41.0
145.39021563529968,17.0,56.0,94.0,40.0
145.48359942436218,17.0,57.0,94.0,40.0
145.5768609046936,17.0,58.0,93.0,39.0
145.67013001441956,17.0,59.0,93.0,39.0
145.76341795921326,17.0,60.0,94.0,39.0
145.8579227924347,17.0,61.0,94.0,39.0
145.95397996902466,17.0,62.0,95.0,40.0
146.064218044281,17.0,63.0,87.0,37.0
146.16590309143066,17.0,64.0,87.0,37.0
146.299875497818,17.0,65.0,72.0,29.0
146.39336848258972,17.0,66.0,87.0,37.0
146.50955247879028,17.0,67.0,87.0,37.0
146.60216116905212,17.0,68.0,81.0,33.0
146.69580006599426,17.0,69.0,81.0,33.0
146.80225706100464,17.0,70.0,96.0,40.0
146.89562606811523,17.0,71.0,87.0,37.0
146.98895120620728,17.0,72.0,87.0,37.0
147.08640003204346,17.0,73.0,92.0,39.0
147.18055701255798,17.0,74.0,92.0,39.0
147.2812807559967,17.0,75.0,93.0,38.0
147.38520407676697,17.0,76.0,93.0,39.0
147.47843027114868,17.0,77.0,93.0,39.0
147.57170033454895,17.0,78.0,88.0,37.0
147.6649570465088,17.0,79.0,88.0,37.0
147.75811576843262,17.0,80.0,94.0,40.0
147.85920310020447,17.0,81.0,94.0,40.0
147.95234775543213,17.0,82.0,90.0,37.0
148.04537677764893,17.0,83.0,97.0,41.0
148.13859033584595,17.0,84.0,97.0,41.0
148.2315549850464,17.0,85.0,95.0,40.0
148.34220552444458,17.0,86.0,95.0,40.0
148.4354476928711,17.0,87.0,84.0,35.0
148.52866411209106,17.0,88.0,84.0,35.0
148.62622165679932,17.0,89.0,95.0,39.0
148.71933221817017,17.0,90.0,95.0,40.0
148.8124725818634,17.0,91.0,95.0,40.0
148.9101836681366,17.0,92.0,95.0,40.0
149.01116394996643,17.0,93.0,95.0,40.0
149.1041340827942,17.0,94.0,87.0,37.0
149.19695854187012,17.0,95.0,87.0,37.0
149.2897207736969,17.0,96.0,95.0,39.0
149.35429668426514,17.0,97.0,95.0,39.0
150.14283776283264,17.0,0.0,0.0,0.0
150.2953052520752,17.0,1.0,14.0,7.0
150.36623096466064,17.0,2.0,14.0,7.0
150.42056441307068,17.0,3.0,28.0,14.0
150.45259046554565,17.0,4.0,28.0,14.0
150.5262110233307,17.0,5.0,28.0,14.0
150.56419467926025,17.0,6.0,43.0,22.0
150.61336493492126,17.0,7.0,43.0,22.0
150.6549711227417,17.0,8.0,43.0,22.0
150.7320384979248,17.0,9.0,41.0,21.0
150.75884461402893,17.0,10.0,41.0,21.0
150.8104977607727,17.0,11.0,41.0,21.0
150.8373041152954,17.0,12.0,41.0,21.0
150.89727663993835,17.0,13.0,56.0,29.0
150.93419194221497,17.0,14.0,56.0,29.0
151.02333211898804,17.0,15.0,56.0,29.0
151.05000805854797,17.0,16.0,50.0,26.0
151.07750988006592,17.0,17.0,50.0,26.0
151.10406064987183,17.0,18.0,50.0,26.0
151.12100219726562,17.0,19.0,50.0,26.0
152.165602684021,18.0,0.0,0.0,0.0
152.26322531700134,18.0,1.0,80.0,34.0
152.36707830429077,18.0,2.0,80.0,34.0
152.46036577224731,18.0,3.0,87.0,36.0
152.55362629890442,18.0,4.0,97.0,41.0
152.65919828414917,18.0,5.0,97.0,41.0
152.75243425369263,18.0,6.0,87.0,37.0
152.8456358909607,18.0,7.0,87.0,37.0
152.93872165679932,18.0,8.0,95.0,39.0
153.03818321228027,18.0,9.0,95.0,39.0
153.15061736106873,18.0,10.0,91.0,38.0
153.2436556816101,18.0,11.0,86.0,37.0
153.3367292881012,18.0,12.0,86.0,37.0
153.42987251281738,18.0,13.0,95.0,39.0
153.52314686775208,18.0,14.0,95.0,39.0
153.6165416240692,18.0,15.0,94.0,40.0
153.70975804328918,18.0,16.0,94.0,40.0
153.8091926574707,18.0,17.0,95.0,39.0
153.90237140655518,18.0,18.0,94.0,40.0
153.9956829547882,18.0,19.0,94.0,40.0
154.0921778678894,18.0,20.0,94.0,40.0
154.18585228919983,18.0,21.0,94.0,40.0
154.2789535522461,18.0,22.0,92.0,38.0
154.38019323349,18.0,23.0,92.0,38.0
154.4734241962433,18.0,24.0,90.0,37.0
154.56654357910156,18.0,25.0,97.0,41.0
154.66465187072754,18.0,26.0,97.0,41.0
154.75783586502075,18.0,27.0,92.0,39.0
154.8741912841797,18.0,28.0,92.0,39.0
154.96734976768494,18.0,29.0,81.0,33.0
155.07971835136414,18.0,30.0,97.0,41.0
155.172837972641,18.0,31.0,97.0,41.0
155.265930891037,18.0,32.0,83.0,35.0
155.35912537574768,18.0,33.0,83.0,35.0
155.4523048400879,18.0,34.0,95.0,40.0
155.54546475410461,18.0,35.0,95.0,40.0
155.6431770324707,18.0,36.0,95.0,39.0
155.74119400978088,18.0,37.0,95.0,40.0
155.83429718017578,18.0,38.0,95.0,40.0
155.9274389743805,18.0,39.0,92.0,39.0
156.02062964439392,18.0,40.0,92.0,39.0
156.12683963775635,18.0,41.0,95.0,39.0
156.22033190727234,18.0,42.0,95.0,39.0
156.31339192390442,18.0,43.0,87.0,36.0
156.406480550766,18.0,44.0,97.0,41.0
156.51719880104065,18.0,45.0,97.0,41.0
156.61029958724976,18.0,46.0,84.0,35.0
156.70327949523926,18.0,47.0,84.0,35.0
156.79622316360474,18.0,48.0,95.0,40.0
156.89490175247192,18.0,49.0,95.0,40.0
156.98788785934448,18.0,50.0,91.0,37.0
157.08485388755798,18.0,51.0,95.0,40.0
157.20285940170288,18.0,52.0,95.0,40.0
157.31170773506165,18.0,53.0,70.0,29.0
157.51524710655212,18.0,54.0,46.0,19.0
157.60863590240479,18.0,55.0,83.0,35.0
157.73345255851746,18.0,56.0,83.0,35.0
157.82607054710388,18.0,57.0,76.0,32.0
157.92219138145447,18.0,58.0,97.0,41.0
158.01819467544556,18.0,59.0,97.0,41.0
158.1151943206787,18.0,60.0,91.0,38.0
158.21221470832825,18.0,61.0,91.0,38.0
158.31719255447388,18.0,62.0,90.0,38.0
158.410391330719,18.0,63.0,90.0,38.0
158.50345730781555,18.0,64.0,90.0,38.0
158.60489892959595,18.0,65.0,90.0,38.0
158.72236466407776,18.0,66.0,90.0,38.0
158.81578135490417,18.0,67.0,80.0,33.0
158.9091601371765,18.0,68.0,97.0,41.0
159.00234866142273,18.0,69.0,97.0,41.0
159.09891080856323,18.0,70.0,92.0,39.0
159.20080256462097,18.0,71.0,92.0,39.0
159.2982006072998,18.0,72.0,89.0,37.0
159.39137887954712,18.0,73.0,89.0,37.0
159.48458003997803,18.0,74.0,92.0,38.0
159.57769656181335,18.0,75.0,97.0,41.0
159.6708846092224,18.0,76.0,97.0,41.0
159.7642035484314,18.0,77.0,95.0,40.0
159.85735297203064,18.0,78.0,95.0,40.0
159.95059466362,18.0,79.0,95.0,39.0
160.04369187355042,18.0,80.0,95.0,39.0
160.13682579994202,18.0,81.0,95.0,40.0
160.22993922233582,18.0,82.0,95.0,40.0
160.32312512397766,18.0,83.0,95.0,39.0
160.41628122329712,18.0,84.0,97.0,41.0
160.50944352149963,18.0,85.0,97.0,41.0
160.61304903030396,18.0,86.0,88.0,37.0
160.70613598823547,18.0,87.0,88.0,37.0
160.80219173431396,18.0,88.0,94.0,39.0
160.90537858009338,18.0,89.0,94.0,39.0
161.0090048313141,18.0,90.0,84.0,35.0
161.11226963996887,18.0,91.0,95.0,40.0
161.21240067481995,18.0,92.0,95.0,40.0
161.30528712272644,18.0,93.0,85.0,35.0
161.3986701965332,18.0,94.0,85.0,35.0
161.49169850349426,18.0,95.0,94.0,39.0
161.58454012870789,18.0,96.0,94.0,39.0
161.64908289909363,18.0,97.0,97.0,41.0
162.40493893623352,18.0,0.0,0.0,0.0
162.60425996780396,18.0,1.0,5.0,2.0
162.64997148513794,18.0,2.0,5.0,2.0
162.72173619270325,18.0,3.0,5.0,2.0
162.75759267807007,18.0,4.0,50.0,25.0
162.8026282787323,18.0,5.0,50.0,25.0
162.8293581008911,18.0,6.0,50.0,25.0
162.90722274780273,18.0,7.0,50.0,25.0
162.9421992301941,18.0,8.0,49.0,25.0
163.02018904685974,18.0,9.0,49.0,25.0
163.04696798324585,18.0,10.0,49.0,25.0
163.07435941696167,18.0,11.0,49.0,25.0
163.10158109664917,18.0,12.0,55.0,28.0
163.1555676460266,18.0,13.0,55.0,28.0
163.19083547592163,18.0,14.0,55.0,28.0
163.34397768974304,18.0,15.0,34.0,17.0
163.3715693950653,18.0,16.0,34.0,17.0
163.4047772884369,18.0,17.0,34.0,17.0
163.432030916214,18.0,18.0,51.0,26.0
163.44915962219238,18.0,19.0,51.0,26.0
164.44334173202515,19.0,0.0,45.0,19.0
164.55931735038757,19.0,1.0,45.0,19.0
164.68224048614502,19.0,2.0,65.0,26.0
164.78619027137756,19.0,3.0,96.0,41.0
164.87948775291443,19.0,4.0,96.0,41.0
164.97270011901855,19.0,5.0,88.0,37.0
165.06590867042542,19.0,6.0,88.0,37.0
165.16387295722961,19.0,7.0,92.0,39.0
165.25693655014038,19.0,8.0,92.0,39.0
165.3500189781189,19.0,9.0,95.0,39.0
165.49348735809326,19.0,10.0,67.0,29.0
165.58675575256348,19.0,11.0,67.0,29.0
165.68790984153748,19.0,12.0,90.0,37.0
165.7919340133667,19.0,13.0,91.0,39.0
165.88510704040527,19.0,14.0,91.0,39.0
165.978173494339,19.0,15.0,95.0,39.0
166.07126331329346,19.0,16.0,95.0,39.0
166.24543261528015,19.0,17.0,79.0,33.0
166.34621572494507,19.0,18.0,64.0,27.0
166.43951869010925,19.0,19.0,93.0,39.0
166.53264141082764,19.0,20.0,93.0,39.0
166.62577271461487,19.0,21.0,95.0,40.0
166.7192325592041,19.0,22.0,95.0,40.0
166.81520128250122,19.0,23.0,94.0,39.0
166.90843987464905,19.0,24.0,94.0,39.0
167.00425672531128,19.0,25.0,93.0,39.0
167.09763622283936,19.0,26.0,93.0,39.0
167.20625472068787,19.0,27.0,91.0,37.0
167.29936814308167,19.0,28.0,90.0,38.0
167.39419174194336,19.0,29.0,90.0,38.0
167.49556517601013,19.0,30.0,89.0,37.0
167.5886836051941,19.0,31.0,89.0,37.0
167.6818733215332,19.0,32.0,95.0,39.0
167.77540564537048,19.0,33.0,97.0,41.0
167.8686797618866,19.0,34.0,97.0,41.0
167.96199941635132,19.0,35.0,94.0,40.0
168.06721925735474,19.0,36.0,94.0,40.0
168.16036176681519,19.0,37.0,87.0,36.0
168.25351452827454,19.0,38.0,87.0,36.0
168.34918355941772,19.0,39.0,95.0,39.0
168.44517540931702,19.0,40.0,95.0,39.0
168.54421663284302,19.0,41.0,95.0,39.0
168.6401927471161,19.0,42.0,90.0,38.0
168.73361706733704,19.0,43.0,90.0,38.0
168.82671880722046,19.0,44.0,93.0,38.0
168.91992855072021,19.0,45.0,93.0,38.0
169.01292395591736,19.0,46.0,95.0,40.0
169.10601258277893,19.0,47.0,95.0,40.0
169.2569773197174,19.0,48.0,93.0,38.0
169.35018754005432,19.0,49.0,64.0,27.0
169.45488667488098,19.0,50.0,90.0,38.0
169.55798029899597,19.0,51.0,90.0,38.0
169.65121841430664,19.0,52.0,89.0,37.0
169.74972295761108,19.0,53.0,89.0,37.0
169.8427550792694,19.0,54.0,91.0,39.0
169.93573904037476,19.0,55.0,91.0,39.0
170.031236410141,19.0,56.0,93.0,38.0
170.124187707901,19.0,57.0,97.0,41.0
170.233056306839,19.0,58.0,97.0,41.0
170.33789491653442,19.0,59.0,78.0,33.0
170.48295211791992,19.0,60.0,66.0,28.0
170.57650470733643,19.0,61.0,66.0,28.0
170.82719254493713,19.0,62.0,28.0,12.0
170.92053985595703,19.0,63.0,28.0,12.0
171.0137963294983,19.0,64.0,94.0,40.0
171.10687351226807,19.0,65.0,94.0,40.0
171.19991779327393,19.0,66.0,95.0,39.0
171.29305171966553,19.0,67.0,97.0,41.0
171.38613963127136,19.0,68.0,97.0,41.0
171.47988629341125,19.0,69.0,94.0,40.0
171.60027956962585,19.0,70.0,94.0,40.0
171.7302634716034,19.0,71.0,68.0,28.0
171.86834239959717,19.0,72.0,59.0,25.0
171.96131563186646,19.0,73.0,97.0,41.0
172.05560421943665,19.0,74.0,97.0,41.0
172.1484797000885,19.0,75.0,94.0,40.0
172.2451629638672,19.0,76.0,94.0,40.0
172.33963656425476,19.0,77.0,92.0,38.0
172.4338812828064,19.0,78.0,92.0,38.0
172.5369222164154,19.0,79.0,88.0,37.0
172.64611387252808,19.0,80.0,88.0,37.0
172.7403118610382,19.0,81.0,88.0,37.0
172.9120512008667,19.0,82.0,65.0,27.0
173.03131341934204,19.0,83.0,66.0,28.0
173.2151973247528,19.0,84.0,41.0,16.0
173.31633949279785,19.0,85.0,97.0,41.0
173.41038846969604,19.0,86.0,97.0,41.0
173.50446820259094,19.0,87.0,89.0,37.0
173.60528874397278,19.0,88.0,89.0,37.0
173.7023148536682,19.0,89.0,89.0,37.0
173.7963387966156,19.0,90.0,89.0,37.0
173.89033961296082,19.0,91.0,95.0,39.0
173.98440980911255,19.0,92.0,94.0,40.0
174.08329439163208,19.0,93.0,94.0,40.0
174.17726230621338,19.0,94.0,91.0,38.0
174.27108478546143,19.0,95.0,91.0,38.0
174.36501693725586,19.0,96.0,94.0,40.0
174.43074798583984,19.0,97.0,94.0,40.0
175.0813970565796,19.0,0.0,0.0,0.0
175.40358448028564,19.0,1.0,0.0,0.0
175.43074131011963,19.0,2.0,0.0,0.0
175.52911829948425,19.0,3.0,28.0,14.0
175.555983543396,19.0,4.0,28.0,14.0
175.67216110229492,19.0,5.0,27.0,14.0
175.7002091407776,19.0,6.0,27.0,14.0
175.7958118915558,19.0,7.0,27.0,14.0
175.82276582717896,19.0,8.0,44.0,22.0
175.90427160263062,19.0,9.0,44.0,22.0
175.93122911453247,19.0,10.0,44.0,22.0
176.0092794895172,19.0,11.0,39.0,20.0
176.04619002342224,19.0,12.0,39.0,20.0
176.1081986427307,19.0,13.0,39.0,20.0
176.14319157600403,19.0,14.0,55.0,28.0
176.19319224357605,19.0,15.0,55.0,28.0
176.25351095199585,19.0,16.0,55.0,28.0
176.28068614006042,19.0,17.0,55.0,28.0
176.30998277664185,19.0,18.0,53.0,27.0
176.32743787765503,19.0,19.0,53.0,27.0
177.3909912109375,20.0,0.0,11.0,5.0
177.4984700679779,20.0,1.0,83.0,35.0
177.59120225906372,20.0,2.0,83.0,35.0
177.6844298839569,20.0,3.0,95.0,39.0
177.77754855155945,20.0,4.0,95.0,39.0
177.87108182907104,20.0,5.0,94.0,40.0
177.96409440040588,20.0,6.0,94.0,40.0
178.08420586585999,20.0,7.0,89.0,36.0
178.18165063858032,20.0,8.0,85.0,36.0
178.29276418685913,20.0,9.0,85.0,36.0
178.38587403297424,20.0,10.0,84.0,35.0
178.48990869522095,20.0,11.0,91.0,38.0
178.595867395401,20.0,12.0,91.0,38.0
178.68898582458496,20.0,13.0,87.0,36.0
178.7823874950409,20.0,14.0,87.0,36.0
178.87539505958557,20.0,15.0,94.0,40.0
178.97780108451843,20.0,16.0,94.0,40.0
179.0708339214325,20.0,17.0,89.0,37.0
179.1638481616974,20.0,18.0,97.0,41.0
179.2682123184204,20.0,19.0,97.0,41.0
179.36114382743835,20.0,20.0,88.0,37.0
179.5274863243103,20.0,21.0,54.0,22.0
179.6709954738617,20.0,22.0,67.0,28.0
179.84521865844727,20.0,23.0,49.0,21.0
179.93787503242493,20.0,24.0,49.0,21.0
